timestamp,aX,aY,aZ,gX,gY,gZ,xP
3160,-4.63,10.76,-6.05,0.22,0.41,-2.79,0.18
3180,-1.47,7.61,-6.67,0.10,0.66,-1.95,-0.09
3200,0.40,3.52,-4.38,-0.31,1.07,-1.20,-0.09
3220,-5.37,0.65,-4.97,0.24,1.41,-0.54,-0.09
3240,-1.09,8.29,-6.28,-0.13,1.87,0.32,-0.09
3260,-1.91,4.83,-2.64,-0.93,1.34,1.53,-0.09
3280,-2.88,2.82,-1.17,-0.71,1.16,2.08,-0.15
3300,-1.75,3.46,-3.21,-0.66,0.95,2.87,-0.15
3320,-2.28,4.77,-2.90,-0.77,0.94,3.40,-0.31
3340,-3.55,5.08,-2.47,-0.85,0.88,3.94,-0.31
3360,-4.61,5.04,-2.63,-0.97,0.47,4.37,-0.31
3380,-5.65,6.09,-2.36,-0.95,-0.17,4.37,0.06
3400,-4.91,6.80,-2.71,-0.89,-0.86,4.37,0.06
3420,-3.61,8.44,-2.08,-0.59,-1.05,4.37,0.06
3440,-3.15,11.17,-2.06,-0.38,-1.19,4.37,0.06
3460,-1.69,12.19,-1.73,-0.12,-1.00,4.37,0.06
3480,0.68,13.51,-1.20,0.22,-0.13,4.37,-0.28
3500,3.49,15.88,-2.24,0.40,1.40,4.37,-0.28
3520,0.64,16.68,-1.51,0.19,2.98,3.06,0.06
3540,-7.20,13.77,-3.91,0.17,3.41,1.40,0.06
3560,-13.15,8.52,-4.24,0.26,2.66,-0.41,0.06
3580,-13.59,9.18,-5.01,0.50,1.33,-1.82,0.03
3600,-11.62,10.25,-3.83,0.58,0.29,-2.16,0.03
3620,2.10,17.21,-0.89,0.13,-0.20,-1.59,0.03
3640,15.09,11.50,6.34,-0.19,-0.96,-0.66,0.03
3660,6.94,10.11,-2.13,0.71,0.64,-2.31,0.03
3680,1.00,10.82,-5.55,1.12,1.76,-2.58,0.09
3700,-3.46,10.17,-3.79,1.36,1.93,-2.66,0.09
3720,-11.90,8.21,-4.94,1.10,0.97,-2.06,-0.09
3740,-11.23,10.68,-5.47,0.77,-0.59,-1.13,-0.09
3760,-4.06,11.65,-3.22,0.10,-2.43,-0.63,-0.09
3780,0.83,8.98,-1.80,0.30,-2.44,-0.44,-0.03
3800,6.39,11.59,-2.55,0.51,-1.10,-0.58,-0.03
3820,4.28,9.18,-2.47,0.54,0.19,-1.14,0.14
3840,-0.24,9.48,-4.51,0.39,0.64,-1.07,0.14
3860,-3.91,10.18,-4.50,0.26,0.16,-0.81,0.14
3880,-2.62,9.44,-4.25,0.12,-0.63,-0.52,0.14
3900,-0.39,9.61,-5.15,-0.13,-1.12,-0.36,0.14
3920,1.42,9.04,-2.91,-0.05,-1.15,-0.38,0.17
3940,2.51,9.31,-2.39,-0.01,-0.76,-0.54,0.17
3960,1.86,9.28,-3.17,0.01,-0.35,-0.70,0.17
3980,0.01,9.08,-3.25,0.00,-0.28,-0.78,0.52
4000,-1.31,9.06,-2.72,0.02,-0.54,-0.77,0.52
4020,-0.31,8.91,-3.01,0.02,-0.79,-0.75,0.34
4040,0.84,8.80,-2.58,0.05,-0.66,-0.81,0.34
4060,0.28,9.13,-2.28,0.07,-0.40,-0.94,0.34
4080,-1.00,9.58,-2.79,0.08,-0.35,-0.99,0.34
4100,-1.76,9.82,-3.01,0.06,-0.54,-0.98,0.34
4120,-0.50,10.03,-3.14,0.02,-0.78,-1.01,0.39
4140,0.67,10.47,-3.97,-0.02,-0.85,-1.13,0.39
4160,0.76,10.01,-3.22,-0.04,-0.83,-1.34,0.39
4180,0.50,10.29,-3.37,-0.03,-0.80,-1.56,0.35
4200,0.56,11.63,-3.62,-0.11,-0.78,-1.79,0.35
4220,0.17,12.84,-3.60,-0.12,-0.80,-2.04,0.23
4240,1.15,14.18,-3.25,-0.14,-0.86,-2.23,0.23
4260,2.77,15.83,-3.55,-0.13,-0.92,-2.52,0.23
4280,3.75,16.75,-4.02,-0.02,-1.10,-2.79,0.23
4300,5.03,17.86,-3.83,0.07,-1.38,-2.88,0.23
4320,6.65,18.92,-3.34,0.20,-1.95,-2.69,0.21
4340,4.51,15.39,-2.48,0.24,-2.25,-2.68,0.21
4360,-3.84,13.01,-4.43,0.34,-1.45,-3.13,0.21
4380,-3.52,11.53,-6.37,0.38,-0.46,-2.80,0.18
4400,0.99,8.08,-5.06,0.34,0.22,-1.95,0.18
4420,-3.89,3.20,-2.47,0.14,0.08,-1.23,-0.15
