timestamp,aX,aY,aZ,gX,gY,gZ,xP
1700,-2.75,8.96,-3.70,-0.04,0.24,0.43,0.47
1720,-2.38,9.22,-3.78,-0.02,0.16,0.47,0.47
1740,-2.48,8.61,-3.19,0.06,0.13,0.49,0.02
1760,-2.44,9.39,-4.12,0.12,0.16,0.54,0.02
1780,-1.85,9.15,-4.71,0.03,0.07,0.56,0.02
1800,-1.75,8.73,-4.46,-0.00,-0.02,0.61,0.21
1820,-1.13,8.64,-5.12,-0.06,-0.10,0.66,0.21
1840,-0.58,8.76,-4.95,-0.13,-0.09,0.65,0.19
1860,-0.35,9.04,-5.04,-0.17,-0.03,0.66,0.19
1880,-0.48,8.91,-4.32,-0.25,0.01,0.62,0.19
1900,-0.34,8.84,-3.78,-0.25,0.07,0.57,0.19
1920,-0.01,8.54,-3.46,-0.21,0.11,0.53,0.19
1940,-0.25,8.89,-3.72,-0.19,0.15,0.46,0.30
1960,-0.19,8.82,-3.63,-0.18,0.07,0.46,0.30
1980,-0.19,8.97,-3.51,-0.16,-0.08,0.46,0.30
2000,0.99,8.70,-3.19,-0.13,-0.13,0.38,0.22
2020,2.21,8.49,-3.81,-0.06,-0.06,0.21,0.22
2040,2.02,9.20,-3.36,-0.07,0.05,0.00,0.38
2060,1.57,8.81,-3.05,-0.03,-0.00,-0.13,0.38
2080,2.26,9.11,-3.48,0.04,-0.03,-0.27,0.38
2100,0.54,9.28,-3.50,0.01,-0.00,-0.42,0.38
2120,-0.63,9.06,-3.61,0.04,-0.10,-0.47,0.38
2140,-0.52,9.40,-3.36,0.01,-0.27,-0.45,0.25
2160,-0.60,9.39,-3.45,-0.01,-0.36,-0.45,0.25
2180,-0.78,8.78,-3.71,0.02,-0.31,-0.47,0.25
2200,-0.76,9.26,-3.46,0.01,-0.34,-0.44,0.22
2220,-0.16,9.29,-5.45,-0.08,-0.37,-0.44,0.22
2240,-0.14,8.31,-3.82,-0.30,-0.21,-0.52,0.42
2260,-0.18,8.55,-3.85,-0.24,0.00,-0.63,0.42
2280,0.86,9.08,-3.36,-0.23,-0.02,-0.78,0.42
2300,1.81,9.34,-2.87,-0.09,0.00,-0.98,0.35
2320,-0.90,9.67,-3.59,0.00,0.08,-1.14,0.35
2340,-4.98,8.57,-3.44,-0.03,0.06,-1.05,0.35
2360,-5.46,8.73,-3.58,-0.06,-0.18,-0.77,0.35
2380,-2.42,8.83,-2.15,-0.00,-0.55,-0.50,0.35
2400,-2.27,9.08,-3.42,0.05,-0.32,-0.52,0.18
2420,-3.79,10.37,-3.46,0.02,-0.26,-0.37,0.18
2440,-1.72,10.80,-3.67,-0.13,-0.41,-0.27,0.32
