timestamp,aX,aY,aZ,gX,gY,gZ,xP
3500,0.76,2.34,-0.62,0.47,1.64,1.53,-0.10
3520,-0.28,2.89,-0.65,0.40,1.63,2.23,-0.10
3540,-2.15,3.42,-1.15,0.26,1.49,2.80,0.21
3560,-4.15,3.77,-1.58,0.19,1.17,3.24,0.21
3580,-4.95,4.03,-1.31,0.00,0.66,3.58,0.21
3600,-4.58,4.02,-1.09,-0.13,0.37,3.61,0.21
3620,-5.54,4.40,-2.07,-0.20,0.51,3.37,0.21
3640,-6.79,5.03,-2.54,-0.32,0.78,2.89,-0.49
3660,-8.99,4.87,-2.43,-0.41,0.98,2.22,-0.49
3680,-10.17,5.02,-3.81,-0.53,1.10,1.44,-0.21
3700,-10.57,4.52,-3.93,-0.67,1.03,0.73,-0.21
3720,-11.92,2.95,-2.88,-0.80,0.91,0.08,-0.21
3740,-15.80,-2.74,-6.81,0.13,1.10,-0.68,0.15
3760,-6.43,19.61,-19.61,1.24,1.65,-1.17,0.15
3780,-1.16,5.08,17.86,-1.23,-2.18,-0.56,0.15
3800,5.25,10.95,-9.83,0.44,-0.98,-0.53,0.15
3820,-4.20,5.55,0.50,-0.15,0.41,-1.26,0.15
3840,-10.71,7.94,-3.19,0.12,-0.03,-0.76,0.20
3860,-4.15,7.63,-2.95,0.01,-0.19,-0.30,0.20
3880,-5.37,8.83,-3.36,-0.05,-0.12,-0.13,-0.15
3900,-3.57,8.85,-3.74,-0.00,0.12,0.02,-0.15
3920,-3.89,8.97,-3.43,-0.02,0.27,0.10,-0.15
3940,-4.89,9.21,-3.24,-0.02,0.18,0.22,-0.06
3960,-4.27,9.02,-2.57,-0.01,-0.07,0.39,-0.06
3980,-3.34,9.00,-3.39,-0.01,-0.10,0.51,-0.06
4000,-2.97,8.69,-3.39,0.05,-0.00,0.59,-0.06
4020,-3.00,9.61,-2.74,0.08,-0.02,0.63,-0.06
4040,-3.21,8.75,-2.51,0.19,-0.09,0.64,0.02
4060,-3.07,8.86,-2.82,0.31,-0.15,0.70,0.02
4080,-2.06,8.70,-4.53,0.26,-0.17,0.75,0.08
4100,-2.61,8.93,-4.42,0.22,-0.18,0.77,0.08
4120,-1.86,8.97,-4.45,0.09,-0.21,0.84,0.08
4140,-0.84,8.79,-4.78,-0.01,-0.19,0.82,0.14
4160,-0.40,8.58,-4.81,-0.11,-0.12,0.76,0.14
4180,-1.08,9.17,-4.24,-0.19,-0.03,0.69,0.14
4200,-0.96,8.86,-4.03,-0.24,-0.19,0.69,0.14
4220,0.14,9.14,-3.96,-0.25,-0.16,0.65,0.14
4240,1.20,8.70,-3.02,-0.24,-0.09,0.49,0.03
4260,0.61,8.76,-2.77,-0.20,-0.02,0.34,0.03
4280,0.58,8.97,-2.96,-0.20,-0.07,0.22,0.23
4300,0.47,8.87,-3.21,-0.17,-0.08,0.06,0.23
4320,1.08,9.02,-3.24,-0.16,-0.25,-0.04,0.23
4340,1.41,9.05,-3.16,-0.15,-0.35,-0.24,0.11
4360,1.76,8.95,-2.91,-0.08,-0.27,-0.41,0.11
4380,1.07,9.96,-2.68,-0.02,-0.23,-0.55,0.07
4400,-0.35,10.54,-3.94,-0.10,-0.29,-0.61,0.07
4420,-1.38,11.03,-4.69,-0.27,-0.55,-0.56,0.07
4440,-0.16,11.40,-5.10,-0.39,-0.73,-0.56,0.07
4460,-0.06,11.93,-3.63,-0.61,-0.74,-0.63,0.07
4480,-0.53,13.75,-4.31,-0.62,-0.69,-0.66,-0.13
4500,-0.16,14.43,-2.86,-0.63,-0.72,-0.62,-0.13
4520,0.72,15.54,-2.07,-0.51,-0.87,-0.59,-0.13
4540,3.44,15.15,-1.01,-0.43,-0.91,-0.63,-0.08
4560,5.80,14.15,-0.71,-0.28,-0.61,-0.86,-0.08
4580,5.77,12.02,-1.45,-0.11,-0.30,-1.18,0.08
4600,3.32,12.49,-4.44,-0.07,0.13,-1.53,0.08
4620,-0.54,13.80,-6.21,0.12,1.02,-2.24,0.08
4640,-8.24,13.62,-7.27,0.21,1.18,-3.16,0.08
4660,-17.11,12.84,-6.69,0.43,0.46,-4.01,0.08
4680,-10.09,15.50,-6.10,0.33,-0.15,-3.89,-0.37
4700,-9.61,12.53,-5.00,0.14,-0.79,-3.84,-0.37
4720,-6.98,10.98,-3.41,0.21,-1.22,-3.59,-0.37
4740,-1.97,9.74,-3.67,0.22,-1.26,-3.05,-0.14
4760,0.40,7.21,-1.97,0.16,-0.97,-2.65,-0.14
4780,0.93,3.57,-2.00,0.33,-0.34,-1.90,-0.39
4800,3.54,1.50,-1.14,0.42,0.37,-1.04,-0.39
4820,2.89,1.33,-1.29,0.62,1.07,-0.41,-0.39
4840,1.33,1.63,-1.43,0.66,1.45,0.38,-0.39
4860,0.83,1.89,-0.87,0.61,1.63,1.18,-0.39
4880,-0.42,1.94,-0.96,0.53,1.69,1.93,-0.56
4900,-1.10,2.19,-1.16,0.43,1.65,2.52,-0.56
4920,-2.38,2.69,-1.41,0.33,1.51,3.00,-0.56
4940,-5.26,3.37,-1.39,0.25,1.12,3.40,-0.63
4960,-7.00,3.79,-1.32,0.10,0.41,3.68,-0.63
4980,-7.08,4.50,-1.50,-0.01,-0.21,3.71,-0.52
5000,-7.02,6.02,-1.28,-0.19,-0.34,3.40,-0.52
5020,-6.76,6.28,-0.95,-0.50,0.05,2.70,-0.52
5040,-8.36,4.91,-1.11,-0.68,0.59,1.82,-0.52
5060,-9.57,3.07,-1.50,-0.73,1.06,1.00,-0.52
5080,-10.35,0.40,-1.92,-0.61,1.23,0.35,-0.37
5100,-15.23,-6.51,-6.41,0.50,1.55,-0.39,-0.37
5120,-13.90,19.61,-19.61,1.34,1.79,-1.35,-0.37
5140,-3.62,1.88,19.61,-0.83,-3.35,0.02,-0.11
5160,10.85,13.60,-14.08,0.35,-0.35,-0.47,-0.11
5180,-10.44,2.98,1.37,0.32,0.37,-0.96,-0.07
5200,-9.75,9.97,-3.44,-0.01,-0.21,-0.28,-0.07
5220,-5.10,8.95,-4.97,0.04,-0.09,-0.09,-0.07
