timestamp,aX,aY,aZ,gX,gY,gZ,xP
3760,-1.01,8.88,-4.24,0.66,-0.64,-1.86,-3.12
3780,-2.85,8.66,-4.06,0.59,-0.77,-1.98,-3.12
3800,-3.56,8.29,-4.78,0.56,-0.89,-1.96,-3.46
3820,-4.31,7.29,-4.21,0.45,-0.81,-1.93,-3.46
3840,-4.66,8.07,-4.07,0.33,-0.80,-1.86,-3.46
3860,-4.23,8.40,-4.64,0.29,-0.86,-1.91,-3.25
3880,-4.04,9.47,-4.70,0.23,-0.99,-1.98,-3.25
3900,-4.86,9.11,-4.93,0.19,-1.01,-2.11,-3.25
3920,-4.06,9.39,-4.63,0.11,-1.04,-2.20,-3.25
3940,-5.91,8.43,-4.46,0.01,-0.91,-2.32,-3.25
3960,-5.73,10.28,-5.16,-0.13,-0.78,-2.37,-3.22
3980,-5.98,11.75,-5.61,-0.25,-0.63,-2.47,-3.22
4000,-6.46,12.20,-5.46,-0.41,-0.41,-2.43,-3.35
4020,-5.39,12.46,-6.04,-0.64,-0.14,-2.27,-3.35
4040,-6.08,9.19,-6.67,-0.88,0.14,-1.96,-3.35
4060,-7.57,4.71,-6.61,-0.91,0.10,-1.55,-3.67
4080,-5.04,3.06,-4.03,-0.97,0.01,-0.78,-3.67
4100,-2.56,3.01,-2.61,-0.99,0.35,0.00,-3.43
4120,1.40,-0.04,-1.66,-1.13,0.83,0.84,-3.43
4140,1.19,-2.29,-0.67,-0.99,1.04,1.73,-3.43
4160,-1.73,-1.17,-2.23,-0.70,1.33,2.11,-3.39
4180,-1.12,2.60,-3.67,-0.49,1.64,2.80,-3.39
4200,-1.61,4.66,-2.92,-0.36,1.46,3.50,-3.20
4220,-3.78,5.39,-3.41,-0.17,0.91,3.83,-3.20
4240,-5.33,6.98,-3.47,-0.10,0.23,4.19,-3.20
4260,-5.70,8.48,-3.12,-0.07,-0.28,4.37,-3.40
4280,-5.48,8.41,-2.32,0.02,-0.46,4.37,-3.40
4300,-5.09,9.39,-2.15,0.11,-0.40,4.37,-3.11
4320,-4.36,10.49,-2.53,0.06,-0.27,4.37,-3.11
4340,-3.49,11.29,-2.81,-0.12,-0.06,4.37,-3.11
4360,-3.34,11.99,-2.57,-0.28,0.12,4.25,-3.11
4380,-3.86,13.29,-2.50,-0.50,0.10,3.93,-3.11
4400,-3.20,13.48,-2.26,-0.80,-0.03,3.61,-3.15
4420,-1.94,12.76,-2.02,-0.96,-0.12,3.25,-3.15
4440,-0.30,11.54,-1.95,-0.94,-0.15,2.76,-3.15
4460,0.67,10.88,-2.19,-0.73,-0.06,2.21,-3.18
4480,0.31,10.33,-2.33,-0.54,0.00,1.67,-3.18
4500,0.02,8.91,-1.71,-0.38,-0.06,1.13,-3.07
4520,0.08,8.09,-1.60,-0.18,-0.20,0.74,-3.07
4540,0.59,8.43,-1.01,-0.05,-0.36,0.43,-3.07
4560,1.80,8.80,-0.86,-0.02,-0.32,0.10,-3.07
4580,2.41,8.56,-1.82,-0.10,-0.23,-0.29,-3.07
4600,2.02,7.84,-1.78,-0.18,-0.02,-0.53,-3.26
4620,1.70,8.13,-1.64,-0.18,0.13,-0.70,-3.26
4640,1.20,8.30,-0.98,-0.12,0.14,-0.87,-3.26
4660,1.19,7.83,-0.59,0.01,0.07,-0.97,-2.94
4680,1.08,7.19,-1.30,0.06,-0.17,-1.07,-2.94
4700,0.87,6.97,-1.58,-0.04,-0.46,-1.23,-3.10
4720,0.57,6.97,-1.28,-0.18,-0.58,-1.41,-3.10
4740,-0.35,3.87,-3.16,0.18,-0.56,-1.63,-3.10
4760,-7.29,3.39,-0.74,0.48,0.18,-2.72,-3.10
4780,2.10,19.61,-5.99,0.93,0.23,-2.77,-3.10
4800,14.57,9.48,-8.49,1.23,0.64,-2.57,-3.07
4820,-3.14,9.74,-4.00,1.23,0.92,-1.96,-3.07
4840,-0.97,14.65,-4.72,0.91,1.02,-1.38,-3.07
4860,11.53,19.61,0.56,0.64,0.73,-1.29,-2.81
4880,-2.94,6.66,-6.65,1.18,0.65,-2.27,-2.81
4900,-10.24,6.53,-7.71,0.68,0.30,-1.26,-2.84
4920,-5.65,9.65,-6.14,0.07,-0.18,-0.45,-2.84
4940,-2.01,9.33,-3.77,0.01,-0.46,-0.19,-2.84
4960,-2.57,9.37,-4.50,0.01,-0.26,0.06,-2.84
4980,-2.25,9.22,-4.11,-0.04,-0.17,0.22,-2.84
5000,-0.15,9.67,-4.16,-0.10,-0.14,0.21,-2.78
5020,-0.32,9.22,-3.25,-0.07,-0.11,0.09,-2.78
5040,-0.75,8.38,-3.53,-0.04,-0.13,0.05,-2.78
5060,-0.95,8.36,-3.86,-0.05,-0.16,0.03,-2.78
5080,-1.37,8.43,-3.98,-0.06,-0.24,0.03,-2.78
5100,-0.12,8.57,-3.75,-0.06,-0.30,-0.04,-2.81
5120,0.84,8.59,-3.22,0.00,-0.25,-0.20,-2.81
5140,1.71,8.59,-3.20,0.12,-0.05,-0.47,-2.81
5160,0.63,8.98,-3.15,0.20,0.04,-0.74,-2.73
5180,-0.47,8.70,-3.17,0.29,0.01,-0.92,-2.73
5200,-0.97,8.56,-3.49,0.35,-0.03,-1.03,-2.73
5220,-1.53,8.66,-3.80,0.39,-0.09,-1.10,-2.73
5240,-1.21,8.76,-4.19,0.43,-0.15,-1.20,-2.73
5260,-1.05,8.69,-4.16,0.47,-0.27,-1.33,-2.71
5280,-2.42,8.83,-4.12,0.48,-0.40,-1.41,-2.71
5300,-1.85,9.21,-4.14,0.47,-0.58,-1.46,-2.71
5320,-2.77,9.54,-4.09,0.48,-0.73,-1.53,-2.71
5340,-1.37,9.30,-3.82,0.49,-0.91,-1.63,-2.71
5360,-4.66,7.63,-4.76,0.45,-0.85,-1.69,-2.97
5380,-3.35,7.15,-4.14,0.42,-0.94,-1.65,-2.97
5400,-5.26,6.65,-4.15,0.37,-0.85,-1.66,-2.97
5420,-3.73,7.22,-4.70,0.33,-0.89,-1.67,-2.97
5440,-3.81,7.60,-4.87,0.27,-0.88,-1.79,-2.97
5460,-4.26,7.46,-4.47,0.22,-0.90,-1.91,-2.72
5480,-4.71,7.72,-4.25,0.17,-0.93,-2.05,-2.72
5500,-5.33,8.58,-4.61,0.12,-0.90,-2.18,-2.93
5520,-5.15,10.50,-5.31,-0.01,-0.83,-2.28,-2.93
5540,-6.13,13.19,-6.34,-0.11,-0.81,-2.43,-2.93
5560,-3.70,17.22,-7.29,-0.19,-0.79,-2.55,-2.77
5580,-3.42,16.66,-7.24,-0.42,-0.57,-2.45,-2.77
5600,-5.07,9.86,-6.51,-0.96,0.05,-2.16,-2.77
5620,-9.40,4.71,-6.99,-1.08,0.77,-2.00,-2.77
5640,-8.30,0.14,-8.62,-0.71,0.98,-1.78,-2.77
5660,-0.90,-0.01,-6.19,-1.15,1.71,-0.83,-2.63
5680,-1.04,-1.31,0.85,-1.71,1.01,0.44,-2.63
5700,-0.12,0.77,-2.88,-1.26,0.82,1.42,-2.95
5720,1.93,2.22,-2.20,-1.26,1.02,2.30,-2.95
5740,-0.85,1.04,-1.91,-1.06,0.83,2.85,-2.95
5760,-2.45,1.98,-2.35,-0.90,0.58,3.52,-2.93
5780,-3.12,3.48,-2.27,-0.77,0.09,4.06,-2.93
5800,-3.74,4.79,-2.52,-0.54,-0.12,4.37,-2.93
5820,-3.81,6.34,-3.01,-0.36,-0.12,4.37,-2.93
5840,-3.61,8.00,-2.81,-0.23,-0.10,4.37,-2.93
5860,-3.94,9.96,-2.15,-0.08,0.10,4.37,-2.73
5880,-4.89,12.23,-2.88,0.03,0.43,4.37,-2.73
5900,-4.94,12.42,-3.57,-0.11,0.77,4.37,-2.68
5920,-5.60,12.55,-3.69,-0.32,0.78,4.11,-2.68
5940,-5.71,12.76,-3.99,-0.50,0.55,3.78,-2.68
5960,-3.96,12.40,-3.97,-0.61,0.32,3.39,-2.58
5980,-2.29,11.93,-3.17,-0.66,0.25,2.90,-2.58
6000,-1.60,11.73,-2.46,-0.57,0.22,2.35,-2.58
6020,-1.26,11.11,-2.38,-0.45,0.07,1.91,-2.58
6040,-0.99,10.31,-2.38,-0.34,-0.25,1.50,-2.58
6060,-0.24,9.31,-2.30,-0.28,-0.54,1.10,-2.39
6080,0.67,8.52,-1.78,-0.17,-0.62,0.73,-2.39
6100,1.18,8.16,-1.54,-0.04,-0.48,0.33,-2.53
6120,1.49,8.26,-1.31,0.01,-0.37,-0.00,-2.53
6140,1.37,8.27,-1.24,0.03,-0.23,-0.28,-2.53
6160,1.14,7.96,-1.29,0.04,-0.15,-0.46,-2.33
6180,0.82,7.68,-1.46,0.04,-0.19,-0.62,-2.33
