timestamp,aX,aY,aZ,gX,gY,gZ,xP
7840,-2.84,8.47,-4.08,-0.04,0.05,0.31,-5.55
7860,-2.89,8.76,-3.55,-0.04,0.10,0.34,-5.12
7880,-2.50,8.54,-3.63,-0.03,0.10,0.35,-5.12
7900,-3.15,8.83,-3.57,-0.01,0.20,0.39,-5.10
7920,-3.03,8.92,-3.29,0.01,0.21,0.45,-5.10
7940,-2.91,8.76,-3.14,0.04,0.13,0.53,-5.10
7960,-2.72,8.84,-3.20,0.07,0.06,0.58,-5.36
7980,-2.30,8.77,-3.88,0.08,0.01,0.60,-5.36
8000,-2.36,8.96,-4.19,0.04,0.02,0.60,-5.36
8020,-1.92,9.08,-3.92,0.01,-0.07,0.58,-5.36
8040,-0.77,8.94,-3.81,0.02,-0.15,0.56,-5.36
8060,-0.36,8.77,-3.99,-0.00,-0.02,0.47,-5.86
8080,-1.30,8.59,-3.47,-0.01,0.07,0.41,-5.86
8100,-0.91,8.72,-3.25,0.05,-0.14,0.37,-5.34
8120,-1.03,9.02,-3.72,0.05,-0.15,0.31,-5.34
8140,-0.09,8.75,-4.01,0.07,-0.21,0.24,-5.34
8160,-0.04,9.02,-3.52,0.08,-0.27,0.11,-5.26
8180,-1.34,9.19,-3.73,0.08,-0.30,0.03,-5.26
8200,-0.82,8.92,-4.48,0.02,-0.33,-0.00,-5.26
8220,0.03,9.13,-4.10,-0.03,-0.26,-0.08,-5.26
8240,-0.57,8.62,-4.30,-0.04,-0.08,-0.20,-5.26
8260,-1.67,8.64,-3.45,-0.03,0.02,-0.20,-5.18
8280,-2.72,9.41,-2.83,-0.01,-0.03,-0.15,-5.18
8300,-1.16,9.14,-3.57,0.01,-0.12,-0.08,-5.40
8320,-0.52,8.74,-4.22,-0.01,-0.06,-0.17,-5.40
8340,-1.00,9.10,-3.97,-0.04,-0.10,-0.22,-5.40
8360,-1.07,8.71,-3.83,-0.08,-0.05,-0.26,-5.16
8380,-1.63,8.71,-3.42,-0.07,0.00,-0.27,-5.16
8400,-1.79,9.30,-3.54,-0.06,0.03,-0.28,-5.16
8420,-2.31,9.00,-3.55,-0.06,-0.07,-0.25,-5.16
8440,-1.16,8.70,-3.56,-0.07,-0.12,-0.25,-5.16
8460,-1.24,9.08,-3.53,-0.08,-0.03,-0.30,-5.36
8480,-1.58,9.03,-3.38,-0.09,-0.04,-0.34,-5.36
8500,-1.89,9.01,-3.67,-0.10,-0.09,-0.36,-5.36
8520,-1.91,9.04,-3.68,-0.10,-0.12,-0.37,-5.36
8540,-2.48,9.04,-3.56,-0.11,-0.13,-0.33,-5.36
8560,-2.79,8.81,-3.01,-0.09,-0.22,-0.29,-5.30
8580,-2.35,8.82,-3.76,-0.09,-0.26,-0.24,-5.30
8600,-2.82,9.34,-3.93,-0.11,-0.26,-0.18,-5.30
8620,-2.71,9.64,-3.11,-0.12,-0.36,-0.13,-5.30
8640,-1.66,9.56,-3.15,-0.13,-0.40,-0.16,-5.30
8660,-1.40,9.53,-3.61,-0.16,-0.40,-0.21,-5.33
8680,-1.47,10.08,-3.62,-0.21,-0.35,-0.30,-5.33
8700,-1.18,9.96,-4.12,-0.30,-0.29,-0.32,-5.40
8720,-2.10,9.58,-3.86,-0.31,-0.12,-0.38,-5.40
8740,-3.15,10.07,-3.80,-0.33,-0.15,-0.29,-5.40
8760,-2.50,10.24,-4.13,-0.35,-0.16,-0.19,-5.31
8780,-2.75,11.21,-4.09,-0.37,-0.12,-0.10,-5.31
8800,-2.27,11.54,-3.85,-0.39,-0.24,0.05,-5.31
8820,-2.17,13.14,-3.12,-0.39,-0.38,0.21,-5.31
8840,-0.79,12.96,-2.67,-0.35,-0.76,0.33,-5.31
8860,0.41,12.13,-2.82,-0.35,-1.03,0.42,-5.12
8880,1.09,11.30,-3.08,-0.34,-1.36,0.45,-5.12
8900,1.47,10.25,-3.06,-0.38,-1.39,0.38,-5.23
8920,-0.24,10.33,-2.40,-0.32,-0.99,-0.11,-5.23
8940,-2.77,10.64,-3.04,-0.24,-0.18,-0.64,-5.23
8960,-4.08,7.50,-3.01,0.03,0.13,-0.77,-5.67
8980,-8.59,8.94,-3.63,0.09,0.09,-1.34,-5.67
9000,-9.07,12.16,-1.61,0.02,-0.89,-1.77,-5.36
9020,-8.12,13.55,-4.05,-0.14,-1.61,-2.45,-5.36
9040,-5.51,13.98,-2.40,-0.41,-1.93,-2.27,-5.36
9060,-2.24,11.66,-1.75,-0.58,-1.50,-2.43,-5.36
9080,-3.30,10.22,-2.04,-0.49,-0.80,-2.82,-5.36
9100,-5.39,9.56,-2.81,-0.40,-0.13,-2.92,-5.23
9120,-5.36,9.18,-2.75,-0.39,0.16,-2.67,-5.23
9140,-5.34,8.10,-1.47,-0.37,0.09,-2.30,-5.23
9160,-4.66,8.09,-1.36,-0.31,-0.21,-1.78,-5.27
9180,-2.22,6.77,-0.02,-0.28,-0.42,-1.37,-5.27
9200,-2.48,5.40,0.20,-0.14,-0.25,-1.20,-5.56
9220,-1.46,4.97,-0.08,-0.04,0.25,-0.78,-5.56
9240,-1.89,4.46,-0.02,0.04,0.75,-0.54,-5.56
9260,-3.17,4.50,-1.26,0.16,1.09,-0.22,-5.56
9280,-2.87,4.40,-1.30,0.20,1.06,0.14,-5.56
9300,-4.51,4.12,-0.93,0.27,0.79,0.44,-5.82
9320,-3.93,4.36,-1.13,0.25,0.74,0.89,-5.82
9340,-3.33,4.11,-1.37,0.27,0.76,1.25,-5.82
9360,-3.40,3.83,-1.75,0.33,0.83,1.54,-5.80
9380,-3.16,4.32,-1.92,0.38,0.91,1.80,-5.80
9400,-4.13,5.33,-2.37,0.45,0.98,2.07,-5.82
9420,-4.56,5.51,-2.27,0.49,0.85,2.27,-5.82
9440,-3.68,5.74,-2.23,0.54,0.78,2.42,-5.82
9460,-3.74,6.13,-2.16,0.61,0.82,2.46,-5.82
9480,-3.56,6.64,-2.35,0.61,0.85,2.49,-5.82
9500,-4.53,7.23,-2.55,0.59,0.92,2.50,-6.15
9520,-5.21,7.92,-2.75,0.54,0.69,2.51,-6.15
9540,-5.39,7.98,-2.64,0.45,0.32,2.46,-6.15
9560,-4.21,8.09,-2.31,0.35,0.32,2.22,-6.18
9580,-3.81,7.73,-1.90,0.29,0.66,1.88,-6.18
9600,-4.42,7.39,-2.53,0.23,0.94,1.51,-6.16
9620,-5.53,7.66,-2.67,0.12,0.78,1.32,-6.16
9640,-5.03,7.85,-2.50,-0.01,0.53,1.09,-6.16
9660,-4.28,7.83,-2.45,-0.13,0.44,0.85,-6.16
9680,-3.55,7.04,-2.15,-0.22,0.45,0.62,-6.16
9700,-2.60,8.60,-2.79,-0.39,0.53,0.44,-6.04
9720,-5.86,19.61,-11.14,-0.14,1.40,-0.87,-6.04
9740,-6.35,13.62,-2.01,-0.23,0.01,-0.99,-6.04
9760,-2.34,2.72,-0.12,-0.15,-0.94,-0.51,-6.34
9780,3.75,8.80,-4.25,-0.11,-0.13,-0.61,-6.34
9800,-1.20,8.26,-2.70,0.03,0.06,-0.87,-6.22
9820,-3.55,10.29,-3.32,0.01,-0.08,-0.72,-6.22
9840,-1.80,9.27,-2.93,-0.03,-0.25,-0.73,-6.22
9860,-0.53,8.22,-2.55,0.03,-0.08,-0.76,-6.22
9880,-1.04,8.68,-3.35,0.11,-0.04,-0.83,-6.22
9900,-1.74,9.22,-3.65,0.14,-0.13,-0.83,-5.89
9920,-2.22,9.15,-3.48,0.13,-0.20,-0.81,-5.89
9940,-2.38,8.70,-3.56,0.13,-0.27,-0.76,-5.89
9960,-2.66,8.46,-4.51,0.15,-0.31,-0.77,-5.98
9980,-3.05,8.52,-2.95,0.16,-0.21,-0.73,-5.98
10000,-3.39,8.17,-3.49,0.12,-0.20,-0.62,-5.99
10020,-3.57,8.43,-3.75,0.08,-0.16,-0.49,-5.99
10040,-3.74,8.30,-3.87,0.04,-0.16,-0.33,-5.99
10060,-4.59,8.69,-3.79,-0.04,-0.15,-0.15,-5.65
10080,-3.52,8.82,-3.39,-0.10,-0.22,0.03,-5.65
10100,-3.28,8.82,-3.60,-0.14,-0.05,0.12,-5.65
10120,-2.48,8.98,-3.52,-0.13,0.06,0.13,-5.65
10140,-2.71,8.83,-2.96,-0.06,0.15,0.11,-5.65
10160,-3.51,8.71,-3.15,-0.01,0.15,0.17,-5.68
10180,-4.00,8.93,-2.95,0.02,0.11,0.32,-5.68
10200,-3.20,8.86,-3.28,0.03,0.05,0.46,-5.77
10220,-2.72,8.98,-3.05,0.05,0.06,0.50,-5.77
10240,-2.84,8.97,-3.48,0.08,0.03,0.56,-5.77
10260,-3.16,8.84,-3.13,0.09,-0.04,0.67,-5.72
10280,-2.87,8.93,-3.43,0.09,-0.07,0.76,-5.72
10300,-2.27,9.12,-3.64,0.08,-0.09,0.77,-5.72
10320,-1.96,9.05,-3.82,0.07,-0.08,0.73,-5.72
10340,-1.01,8.94,-3.94,0.05,-0.09,0.73,-5.72
10360,-0.82,8.87,-3.68,0.03,-0.00,0.66,-5.93
10380,-0.55,8.56,-3.42,0.02,0.04,0.58,-5.93
10400,-0.84,8.80,-3.25,0.03,0.06,0.48,-5.60
10420,-0.75,8.79,-3.35,0.04,0.03,0.41,-5.60
10440,-0.35,8.79,-3.49,0.06,-0.04,0.33,-5.60
10460,0.27,8.80,-3.75,0.08,-0.04,0.24,-6.03
10480,-0.02,8.79,-3.46,0.09,0.06,0.10,-6.03
10500,-0.84,9.16,-3.40,0.09,0.08,0.02,-6.03
10520,-0.82,9.17,-3.45,0.08,0.04,-0.03,-6.03
10540,-0.52,8.99,-3.70,0.08,-0.03,-0.09,-6.03
10560,-1.46,9.01,-3.68,0.06,-0.02,-0.12,-5.59
10580,-1.23,9.39,-3.61,0.05,-0.13,-0.10,-5.59
10600,-0.27,9.09,-3.88,0.04,-0.15,-0.15,-5.70
10620,-1.19,8.86,-3.63,0.03,-0.07,-0.19,-5.70
10640,-1.27,8.98,-3.52,0.02,-0.06,-0.18,-5.70
10660,-1.17,9.16,-3.42,0.03,-0.06,-0.17,-5.79
10680,-0.99,8.83,-3.94,0.01,-0.08,-0.18,-5.79
10700,-1.16,8.86,-3.55,0.02,-0.06,-0.18,-5.79
10720,-1.39,9.11,-3.78,0.02,-0.01,-0.18,-5.79
10740,-1.53,9.23,-3.60,0.01,-0.06,-0.16,-5.79
10760,-1.18,9.00,-3.82,0.00,-0.14,-0.17,-6.11
10780,-0.86,9.12,-3.69,-0.01,-0.15,-0.19,-6.11
10800,-0.62,9.14,-3.65,-0.04,-0.09,-0.30,-5.50
10820,-1.61,9.05,-3.62,-0.06,-0.19,-0.35,-5.50
10840,-1.47,8.97,-4.14,-0.09,-0.31,-0.34,-5.50
10860,-2.04,9.04,-3.79,-0.13,-0.31,-0.31,-5.54
10880,-1.67,8.83,-3.47,-0.12,-0.28,-0.27,-5.54
10900,-1.27,9.12,-3.71,-0.12,-0.20,-0.29,-5.73
10920,-1.47,9.36,-3.74,-0.13,-0.31,-0.34,-5.73
10940,-0.80,9.51,-4.31,-0.19,-0.40,-0.41,-5.73
10960,-1.75,10.18,-3.50,-0.22,-0.52,-0.46,-5.70
10980,-1.18,10.88,-3.92,-0.30,-0.65,-0.54,-5.70
11000,-0.68,10.98,-4.18,-0.48,-0.30,-0.60,-5.68
11020,-2.14,11.71,-3.63,-0.43,-0.17,-0.62,-5.68
11040,-1.95,12.69,-3.96,-0.43,-0.24,-0.57,-5.68
11060,-0.99,12.47,-4.26,-0.47,-0.19,-0.52,-5.59
11080,-0.52,13.60,-3.87,-0.45,-0.36,-0.55,-5.59
11100,0.69,13.61,-3.96,-0.42,-0.57,-0.46,-5.49
11120,0.52,13.52,-3.80,-0.36,-0.88,-0.35,-5.49
11140,0.05,13.01,-2.60,-0.26,-1.51,-0.05,-5.49
11160,-0.02,10.20,-2.03,-0.24,-1.84,0.21,-5.49
11180,-3.21,8.78,-1.74,-0.34,-1.46,-0.20,-5.49
11200,-3.12,10.74,-3.16,-0.39,-0.31,-0.52,-6.07
11220,-2.78,8.17,-3.06,-0.08,0.23,-0.75,-6.07
11240,-7.33,8.71,-5.13,-0.11,0.51,-1.79,-6.07
11260,-10.35,10.47,-1.28,-0.21,0.36,-2.43,-6.02
11280,-12.65,13.34,-4.43,-0.24,-0.48,-2.81,-6.02
11300,-7.65,11.70,-2.08,-0.64,-1.45,-2.14,-6.12
11320,-2.93,9.45,-1.71,-0.72,-1.32,-2.10,-6.12
11340,-2.84,8.52,-2.35,-0.52,-0.67,-2.46,-6.12
11360,-5.14,8.17,-2.35,-0.41,-0.08,-2.55,-6.12
11380,-6.79,8.05,-1.70,-0.33,0.02,-2.33,-6.12
11400,-7.24,7.29,-1.28,-0.25,-0.14,-1.96,-6.04
11420,-5.43,6.90,-0.28,-0.18,-0.41,-1.52,-6.04
11440,-2.82,6.22,0.79,-0.11,-0.52,-1.41,-6.04
11460,-2.77,6.03,-0.33,0.08,0.01,-1.32,-5.97
11480,-2.23,5.52,-0.33,0.13,0.57,-0.99,-5.97
11500,-2.73,4.65,-0.49,0.24,0.85,-0.79,-6.10
11520,-1.87,4.56,-1.34,0.30,0.98,-0.39,-6.10
11540,-2.14,3.61,-0.95,0.35,0.92,-0.11,-6.10
11560,-2.99,3.95,-1.25,0.39,0.90,0.43,-6.10
11580,-1.72,3.88,-1.24,0.34,0.85,0.98,-6.10
11600,-1.47,3.40,-1.51,0.34,1.06,1.48,-6.29
11620,-0.95,3.88,-1.72,0.35,1.23,1.86,-6.29
11640,-2.37,4.33,-1.87,0.39,1.32,2.19,-6.29
11660,-3.92,5.12,-2.65,0.38,1.17,2.60,-6.43
11680,-4.12,5.57,-2.80,0.35,0.92,2.91,-6.43
11700,-4.34,6.03,-2.91,0.38,0.70,3.05,-6.65
11720,-4.34,6.27,-2.67,0.41,0.69,3.06,-6.65
11740,-3.41,6.58,-2.22,0.43,0.94,2.89,-6.65
11760,-5.63,7.31,-2.84,0.43,1.20,2.65,-6.65
11780,-7.66,8.18,-3.20,0.37,0.88,2.45,-6.65
11800,-7.58,8.23,-2.73,0.32,0.42,2.16,-6.58
11820,-6.22,7.74,-2.10,0.25,0.34,1.82,-6.58
11840,-5.10,7.53,-2.31,0.12,0.54,1.36,-6.58
11860,-4.79,7.29,-2.51,-0.05,0.79,0.94,-6.30
11880,-4.46,6.77,-2.15,-0.19,0.90,0.56,-6.30
11900,-5.14,5.81,-2.03,-0.33,0.87,0.28,-6.08
11920,-7.80,5.33,-2.02,-0.15,0.75,-0.27,-6.08
11940,-19.61,19.61,-10.82,0.14,0.18,-1.62,-6.08
11960,-2.14,-5.43,4.14,0.16,-1.99,-0.53,-6.06
11980,7.12,11.65,-4.01,-0.06,-0.27,-0.78,-6.06
12000,-0.19,8.88,-2.49,0.29,-0.02,-1.19,-6.06
12020,-6.06,7.49,-3.36,0.28,0.07,-1.16,-6.06
12040,-3.57,9.34,-4.14,0.16,-0.43,-0.78,-6.06
12060,-3.01,7.63,-2.62,0.20,-0.41,-0.70,-6.56
12080,-2.73,7.94,-3.72,0.24,-0.19,-0.65,-6.56
12100,-4.67,9.00,-4.54,0.19,-0.04,-0.52,-6.44
12120,-5.15,9.38,-3.87,0.12,-0.35,-0.24,-6.44
12140,-3.47,8.52,-3.80,0.12,-0.42,-0.08,-6.44
12160,-3.81,8.15,-3.80,0.10,-0.21,0.02,-6.49
12180,-3.66,8.71,-4.36,0.05,-0.07,0.16,-6.49
12200,-3.17,8.46,-4.44,0.00,0.02,0.23,-6.49
12220,-2.26,8.63,-4.26,0.02,0.03,0.24,-6.49
12240,-3.29,8.58,-3.85,0.04,0.06,0.25,-6.49
12260,-3.64,8.43,-3.81,0.04,0.06,0.36,-6.43
12280,-3.04,8.78,-3.65,0.03,0.06,0.43,-6.43
12300,-3.30,8.75,-3.76,0.02,0.14,0.47,-6.13
12320,-3.39,8.65,-3.71,0.02,0.07,0.55,-6.13
12340,-3.10,8.50,-3.51,0.05,-0.02,0.66,-6.13
12360,-2.99,8.85,-3.53,0.07,-0.06,0.73,-6.22
12380,-2.90,8.96,-3.93,0.08,-0.09,0.78,-6.22
12400,-2.30,8.69,-4.24,0.05,-0.15,0.78,-6.22
12420,-1.37,8.59,-4.26,0.04,-0.14,0.73,-6.22
12440,-1.28,9.04,-4.11,0.01,-0.06,0.70,-6.22
12460,-0.54,8.58,-4.18,-0.01,-0.05,0.63,-6.34
12480,0.57,8.34,-4.35,-0.00,-0.01,0.51,-6.34
12500,-0.68,8.57,-3.89,-0.01,0.07,0.33,-6.47
12520,-0.79,8.49,-4.10,-0.00,0.02,0.29,-6.47
12540,-0.17,8.48,-4.09,-0.02,0.02,0.21,-6.47
12560,-0.43,9.16,-3.75,-0.04,0.08,0.08,-6.31
12580,-0.68,9.17,-3.45,-0.03,-0.00,0.01,-6.31
12600,-1.05,9.04,-3.74,-0.01,-0.04,-0.04,-6.31
12620,-1.37,8.70,-3.94,-0.02,-0.06,-0.04,-6.31
12640,-1.66,8.98,-3.71,-0.02,-0.05,-0.01,-6.31
12660,-0.80,9.06,-3.82,0.00,-0.08,0.01,-6.51
12680,-1.80,9.26,-3.74,-0.00,-0.05,-0.01,-6.51
12700,-1.17,9.08,-4.04,-0.02,-0.18,0.01,-6.62
12720,-0.20,8.73,-4.30,-0.03,-0.18,-0.04,-6.62
12740,-0.76,8.90,-3.95,-0.03,-0.11,-0.11,-6.62
12760,-1.28,9.02,-3.72,-0.03,-0.09,-0.13,-6.20
12780,-1.06,8.88,-3.79,-0.03,-0.13,-0.14,-6.20
12800,-0.79,8.77,-4.19,-0.03,-0.15,-0.17,-6.20
12820,-0.46,9.21,-3.80,-0.04,-0.22,-0.24,-6.20
12840,-0.16,9.11,-3.91,-0.06,-0.19,-0.37,-6.20
12860,-0.76,9.03,-3.68,-0.06,-0.25,-0.48,-6.00
12880,-1.47,8.91,-3.63,-0.07,-0.32,-0.52,-6.00
12900,-1.49,9.11,-4.42,-0.09,-0.32,-0.52,-6.20
12920,-2.26,9.22,-3.90,-0.11,-0.33,-0.50,-6.20
12940,-2.19,9.76,-3.60,-0.11,-0.47,-0.47,-6.20
12960,-1.42,9.44,-3.58,-0.14,-0.51,-0.51,-6.24
12980,-1.85,9.51,-3.38,-0.17,-0.45,-0.54,-6.24
13000,-2.30,8.81,-3.34,-0.20,-0.36,-0.54,-5.94
13020,-3.37,9.69,-3.50,-0.24,-0.38,-0.50,-5.94
13040,-2.86,9.50,-4.14,-0.30,-0.47,-0.38,-5.94
13060,-2.00,9.36,-4.72,-0.35,-0.38,-0.36,-5.94
13080,-2.73,9.79,-4.41,-0.38,-0.35,-0.31,-5.94
13100,-2.53,10.12,-4.55,-0.41,-0.37,-0.24,-6.17
13120,-2.61,10.25,-4.20,-0.45,-0.23,-0.15,-6.17
13140,-1.53,11.58,-3.38,-0.46,-0.13,-0.10,-6.17
13160,-1.66,12.72,-3.46,-0.53,-0.05,-0.09,-6.20
13180,-1.56,13.60,-3.03,-0.48,-0.23,0.00,-6.20
13200,-0.18,13.83,-3.34,-0.44,-0.67,0.14,-6.16
13220,0.45,12.49,-2.94,-0.46,-1.07,0.30,-6.16
13240,2.22,11.30,-2.57,-0.45,-1.35,0.36,-6.16
13260,0.24,10.13,-1.80,-0.46,-1.27,0.24,-6.16
13280,-3.52,9.69,-2.59,-0.33,-0.73,-0.41,-6.16
13300,-5.70,10.01,-1.39,-0.19,0.03,-0.75,-6.44
13320,-8.31,6.67,-3.13,0.03,0.15,-1.23,-6.44
13340,-9.99,10.77,-3.18,-0.04,-0.28,-1.69,-6.44
13360,-7.39,11.30,-3.99,-0.12,-0.93,-2.36,-6.48
13380,-4.87,10.94,-2.72,-0.33,-0.97,-2.16,-6.48
13400,-4.42,9.18,-2.87,-0.35,-1.07,-2.23,-6.15
13420,-4.61,8.89,-2.42,-0.27,-1.01,-2.26,-6.15
13440,-5.34,8.03,-1.99,-0.26,-0.93,-2.17,-6.15
13460,-4.94,7.32,-1.31,-0.28,-1.12,-1.82,-6.15
13480,-2.79,7.10,-1.26,-0.35,-1.19,-1.43,-6.15
13500,0.30,6.50,-0.91,-0.38,-0.71,-1.15,-6.46
13520,1.81,5.38,-0.42,-0.32,0.08,-0.97,-6.46
13540,0.98,4.18,-0.22,-0.21,0.89,-0.78,-6.46
13560,0.10,4.19,-0.27,-0.11,1.39,-0.42,-6.59
13580,-1.05,4.61,-0.42,-0.07,1.53,0.02,-6.59
13600,-2.43,4.70,-1.31,-0.11,1.32,0.64,-6.65
13620,-1.70,4.70,-1.18,-0.15,1.01,1.15,-6.65
13640,-1.41,5.58,-1.75,-0.09,0.89,1.55,-6.65
13660,-1.72,5.77,-2.15,-0.08,0.87,1.96,-6.65
13680,-2.18,6.21,-1.62,-0.00,0.74,2.26,-6.65
13700,-2.82,6.82,-1.86,0.11,0.59,2.60,-6.77
13720,-2.30,7.43,-1.80,0.19,0.55,2.81,-6.77
13740,-2.79,8.44,-2.14,0.30,0.72,2.87,-6.77
13760,-3.30,8.91,-2.73,0.35,0.89,2.99,-6.79
13780,-3.03,8.90,-2.49,0.40,0.91,2.95,-6.79
13800,-3.94,9.74,-3.42,0.50,1.05,2.89,-6.91
13820,-4.10,9.60,-3.52,0.49,0.97,2.85,-6.91
13840,-3.24,10.29,-3.24,0.46,0.88,2.71,-6.91
13860,-2.81,10.19,-2.85,0.44,0.93,2.64,-6.91
13880,-2.75,10.15,-2.77,0.48,1.05,2.55,-6.91
13900,-2.66,10.30,-2.96,0.49,1.16,2.47,-6.90
13920,-1.35,10.46,-2.81,0.50,1.26,2.38,-6.90
13940,-1.08,10.94,-2.64,0.51,1.44,2.17,-6.90
13960,-2.35,11.44,-2.38,0.30,1.46,1.89,-6.89
13980,-2.49,10.40,-1.72,0.11,1.26,1.56,-6.89
14000,-2.77,9.27,-2.29,0.19,1.05,1.02,-6.89
14020,-2.49,9.31,-1.93,0.23,0.63,0.64,-6.89
14040,-2.12,9.71,-1.53,0.25,0.16,0.25,-6.89
14060,-0.84,10.32,-2.17,0.21,-0.23,-0.04,-6.56
14080,1.52,10.43,-1.52,0.01,-0.54,-0.25,-6.56
14100,-0.02,6.61,-2.02,0.34,-0.68,-0.86,-6.56
14120,12.79,19.24,-1.97,-0.51,0.60,-0.28,-6.56
14140,12.02,9.60,-1.32,0.45,-0.29,-0.31,-6.56
