timestamp,aX,aY,aZ,gX,gY,gZ,xP
6400,2.35,7.87,-2.60,0.14,-0.10,-0.07,-5.96
6420,2.49,8.59,-2.66,0.14,-0.33,-0.01,-5.78
6440,1.95,9.48,-2.14,0.06,-0.37,0.03,-5.78
6460,1.80,8.39,-2.13,0.06,-0.44,-0.02,-5.78
6480,0.96,7.78,-2.87,0.15,-0.49,-0.12,-5.78
6500,0.81,9.17,-3.14,0.17,-0.55,-0.06,-5.78
6520,1.71,8.61,-3.02,0.21,-0.66,-0.07,-5.73
6540,1.83,7.98,-3.07,0.19,-0.79,-0.06,-5.73
6560,0.50,8.82,-2.26,0.19,-1.09,-0.04,-5.73
6580,-1.36,8.22,-2.03,0.19,-1.46,-0.12,-5.55
6600,-1.91,8.16,-1.95,0.17,-1.96,-0.13,-5.55
6620,-0.11,8.41,-1.51,0.01,-2.17,-0.13,-5.76
6640,-2.00,3.96,-4.13,0.41,-2.14,-0.69,-5.76
6660,-2.97,6.55,-1.36,0.02,-1.51,-1.47,-5.76
6680,-2.45,16.21,-5.49,0.23,-0.43,-2.56,-5.76
6700,11.75,15.55,-3.54,0.04,-0.63,-1.34,-5.76
6720,8.23,7.01,-6.85,0.14,0.48,-2.05,-5.70
6740,0.14,7.43,-7.41,-0.14,1.47,-2.00,-5.70
6760,0.01,11.14,-7.10,0.27,0.80,-1.51,-5.70
6780,3.17,18.30,-7.64,0.08,1.31,-1.19,-5.58
6800,1.19,19.61,-0.36,-0.04,1.14,-1.73,-5.58
6820,-4.97,8.12,-3.11,0.07,0.11,-1.63,-5.56
6840,-5.38,7.10,-4.81,0.03,-0.45,-1.21,-5.56
6860,-7.63,7.44,-2.89,0.07,-0.66,-0.63,-5.56
6880,-4.29,8.75,-2.97,0.08,-0.45,-0.05,-5.56
6900,-2.99,9.36,-4.06,0.11,-0.24,0.12,-5.56
6920,-0.98,9.54,-3.86,0.14,-0.19,0.20,-5.38
6940,-0.35,8.60,-3.59,0.14,0.03,0.06,-5.38
6960,-2.36,8.19,-4.33,0.11,0.01,0.07,-5.38
6980,-1.75,8.91,-4.62,0.06,-0.12,0.12,-5.58
7000,-0.55,8.63,-4.70,-0.01,-0.06,0.08,-5.58
7020,-1.12,8.73,-4.04,-0.06,0.15,-0.01,-5.38
7040,-0.80,8.97,-3.64,-0.06,0.17,-0.08,-5.38
7060,-1.41,8.78,-3.41,-0.06,0.11,-0.16,-5.38
7080,-2.05,8.92,-3.40,-0.05,-0.00,-0.19,-5.38
7100,-0.90,8.97,-3.77,-0.05,-0.05,-0.22,-5.38
7120,-0.42,8.70,-4.03,-0.06,-0.00,-0.39,-5.45
