timestamp,aX,aY,aZ,gX,gY,gZ,xP
2900,5.18,10.82,-7.18,0.36,-0.29,-1.36,-2.95
2920,3.59,-3.31,-2.85,-0.26,-0.01,-1.03,-2.95
2940,-4.29,-16.18,2.88,-0.48,-0.19,0.87,-2.95
2960,3.60,-6.37,-0.29,0.05,0.22,2.94,-2.95
2980,6.96,2.55,-0.89,0.05,0.66,3.88,-2.95
3000,0.48,1.33,-2.70,0.54,1.33,4.02,-2.82
3020,-3.32,2.29,-1.37,0.77,1.48,4.37,-2.82
3040,-4.97,6.01,1.04,0.80,0.82,4.37,-2.95
3060,-7.61,8.12,2.51,0.53,0.44,4.37,-2.95
3080,-9.26,9.30,2.88,0.36,0.13,4.37,-2.95
3100,-8.99,11.63,1.01,0.21,-0.23,4.37,-2.84
3120,-6.73,12.26,-0.46,0.02,0.15,4.33,-2.84
3140,-5.68,10.60,-0.49,-0.10,1.12,3.34,-2.84
3160,-6.02,10.45,-0.85,-0.04,1.62,2.38,-2.84
3180,-6.72,10.90,-0.96,0.11,1.43,1.54,-2.84
3200,-6.11,10.09,-1.08,0.04,0.51,1.02,-2.50
3220,-4.51,7.79,0.37,-0.21,-0.49,0.61,-2.50
3240,-19.61,-2.92,-17.98,1.68,0.34,-3.30,-2.39
3260,-12.10,19.61,9.32,-1.01,-0.23,-3.13,-2.39
3280,19.61,7.44,2.68,-0.26,1.15,-1.15,-2.39
3300,9.43,5.20,-13.25,1.28,4.37,-4.37,-2.27
3320,-17.68,19.61,6.50,-0.15,2.62,-3.57,-2.27
3340,9.99,6.74,-1.77,0.68,-0.88,-3.61,-2.27
3360,-12.86,1.68,-2.45,0.52,0.23,-3.08,-2.27
3380,-10.96,3.49,-3.59,0.36,-0.91,-2.18,-2.27
3400,-7.08,10.45,-4.54,0.02,-0.59,-1.53,-2.32
3420,-7.07,9.98,-3.65,-0.39,-0.65,-1.61,-2.32
3440,0.00,6.86,-1.64,-0.27,-0.71,-1.58,-2.18
3460,-7.55,9.34,-1.51,-0.12,-0.39,-1.71,-2.18
3480,-5.54,10.89,-3.11,-0.13,-1.01,-1.35,-2.18
3500,-3.17,13.40,-4.57,-0.07,-1.49,-1.43,-2.61
3520,2.82,10.17,-2.44,0.05,-1.59,-1.77,-2.61
3540,-7.35,6.67,-0.90,0.32,-1.14,-2.22,-2.61
3560,-7.99,10.76,-0.27,0.26,-1.79,-2.08,-2.61
3580,-1.88,18.26,-2.71,0.19,-1.98,-2.39,-2.61
3600,2.63,19.61,-4.65,0.20,-1.95,-2.83,-2.39
3620,1.51,16.29,-5.36,0.25,-1.27,-2.94,-2.39
3640,-2.72,10.04,-5.21,0.30,-0.96,-2.52,-2.34
3660,-0.68,7.17,-6.19,0.59,-0.43,-1.54,-2.34
3680,0.17,-1.84,-5.45,0.07,-0.13,-0.87,-2.34
3700,-2.96,-9.92,2.01,-0.28,-0.90,0.74,-2.34
3720,-1.12,-6.12,-0.29,0.05,-0.99,2.30,-2.34
3740,5.12,1.18,-1.30,0.34,-0.38,3.48,-2.34
3760,2.70,3.14,-0.60,0.66,0.57,3.71,-2.34
3780,-1.82,4.46,-2.13,1.08,1.17,4.06,-2.34
3800,-3.59,6.56,-0.64,1.22,0.96,4.37,-2.34
3820,-3.99,8.08,0.73,1.25,0.73,4.37,-2.34
3840,-5.52,9.54,0.89,1.16,0.79,4.37,-2.40
3860,-7.29,11.19,0.74,0.80,0.44,4.37,-2.40
3880,-9.21,11.54,0.45,0.48,-0.12,4.37,-2.40
3900,-9.19,9.51,-0.48,0.13,-0.29,4.25,-2.43
3920,-7.31,9.26,0.11,-0.03,-0.10,3.67,-2.43
3940,-5.40,10.54,-0.52,-0.15,0.51,2.80,-2.14
3960,-2.59,11.01,-0.71,-0.17,1.30,1.89,-2.14
3980,-2.01,8.14,-0.21,-0.00,1.84,0.65,-2.14
4000,-6.82,7.82,4.87,0.16,1.29,-0.29,-2.14
4020,-19.61,-3.17,-19.61,1.90,3.69,-4.37,-2.14
4040,4.47,19.61,-0.41,-0.74,-2.06,-2.10,-2.07
4060,19.61,-2.20,8.56,1.17,2.26,-2.57,-2.07
4080,-12.63,14.38,-16.89,0.81,4.37,-4.37,-2.07
4100,-19.61,11.03,3.53,0.68,0.93,-2.81,-1.84
4120,4.29,19.61,9.18,0.28,-0.14,-1.76,-1.84
4140,1.89,5.50,-11.71,0.53,0.17,-3.95,-2.02
4160,-17.25,2.49,-3.33,0.47,-0.53,-2.88,-2.02
4180,-11.07,3.43,-0.78,-0.07,-0.68,-1.93,-2.02
4200,-7.88,12.16,-3.93,-0.42,-0.90,-1.39,-2.02
4220,-1.65,7.47,-2.12,-0.31,-1.14,-1.51,-2.02
4240,-3.32,7.43,0.14,-0.07,-0.95,-1.72,-1.86
4260,-6.39,9.02,-2.03,0.04,-0.88,-1.67,-1.86
4280,-4.73,10.00,-4.13,0.12,-1.17,-1.57,-1.86
4300,-4.22,13.95,-4.98,0.16,-1.77,-1.75,-1.75
4320,-0.55,8.07,-2.28,0.20,-1.80,-2.06,-1.75
4340,-8.87,10.79,-2.28,0.27,-1.90,-2.25,-1.77
4360,-4.19,17.74,-3.66,0.03,-2.02,-2.34,-1.77
4380,-3.04,19.61,-5.77,-0.18,-1.73,-2.66,-1.77
4400,-0.01,19.61,-6.11,-0.25,-1.14,-2.51,-1.77
4420,0.18,12.93,-6.13,-0.05,-0.43,-2.00,-1.77
4440,0.55,3.74,-3.60,-0.08,0.23,-1.15,-2.17
4460,-2.09,-4.58,1.17,-0.19,-0.24,-0.54,-2.17
4480,-2.15,-14.76,2.56,-0.21,-0.48,1.39,-2.17
4500,3.07,-4.06,-0.33,0.18,0.07,2.92,-1.80
4520,4.88,2.24,-0.67,0.34,0.70,3.57,-1.80
4540,-0.15,2.25,-1.41,0.67,1.18,3.86,-1.89
4560,-3.41,3.27,-1.09,0.77,0.93,4.33,-1.89
4580,-4.56,5.67,0.03,0.74,0.46,4.37,-1.89
4600,-5.83,8.03,0.95,0.73,0.28,4.37,-1.89
4620,-8.38,9.80,0.41,0.55,0.13,4.37,-1.89
4640,-9.03,11.45,-0.28,0.34,-0.06,4.37,-1.85
4660,-7.62,11.09,-0.96,0.19,0.19,4.37,-1.85
4680,-5.71,10.86,-1.10,0.15,0.82,4.04,-1.85
4700,-5.70,12.22,-1.69,0.26,1.44,3.29,-1.83
4720,-6.39,13.18,-3.12,0.30,1.44,2.46,-1.83
4740,-5.69,10.63,-2.47,0.18,0.93,1.80,-1.66
4760,-4.02,8.38,-0.92,0.19,0.48,1.13,-1.66
4780,-3.58,8.31,-0.18,0.33,0.12,0.28,-1.66
4800,-2.77,8.04,0.25,0.24,-0.27,-0.46,-1.65
4820,-6.06,3.22,-3.90,0.97,-0.95,-1.57,-1.65
4840,-19.61,18.29,-5.86,-0.04,2.36,-4.37,-1.65
4860,16.56,19.61,-4.85,-0.58,-1.15,-1.15,-1.65
4880,19.61,-0.10,-9.08,1.06,2.14,-3.28,-1.65
4900,-12.76,19.61,-9.51,0.26,3.04,-2.96,-1.71
4920,-4.25,19.61,6.97,-0.33,1.02,-2.73,-1.71
4940,15.45,7.68,-10.89,0.71,0.37,-3.63,-1.67
4960,-15.25,1.84,-4.80,0.58,1.17,-3.51,-1.67
4980,-16.01,0.35,-1.42,0.20,-0.07,-2.01,-1.67
5000,-10.92,13.26,-3.65,-0.27,-0.60,-1.08,-1.50
5020,-1.16,11.26,-4.85,-0.51,-1.03,-1.22,-1.50
5040,-1.47,7.68,-0.50,-0.36,-0.92,-1.49,-1.50
5060,-3.62,5.43,0.46,-0.01,-0.50,-1.66,-1.50
5080,-6.58,9.01,-1.43,0.06,-0.63,-1.37,-1.50
5100,-2.87,8.47,-3.94,0.14,-1.08,-1.35,-1.25
5120,-3.17,8.21,-4.50,0.29,-1.43,-1.58,-1.25
5140,-5.31,5.97,-1.63,0.32,-1.69,-1.71,-1.34
5160,-7.55,10.57,-0.62,0.10,-1.83,-1.62,-1.34
5180,-2.03,14.41,-2.02,-0.11,-1.48,-1.98,-1.34
5200,-2.82,16.98,-4.16,-0.24,-1.36,-2.50,-1.56
5220,-4.63,13.02,-4.69,-0.25,-1.28,-2.93,-1.56
5240,-7.49,16.07,-4.71,-0.41,-1.54,-2.87,-1.56
5260,-3.47,19.25,-5.95,-0.55,-1.39,-2.75,-1.56
5280,-2.76,17.29,-6.76,-0.68,-0.84,-2.48,-1.56
5300,-1.36,11.06,-5.97,-0.71,-0.32,-1.90,-1.76
5320,1.34,6.46,-5.62,-0.42,0.32,-0.90,-1.76
5340,5.26,-2.28,0.18,-0.95,0.57,0.14,-1.82
5360,-0.37,-10.24,2.72,-0.51,0.65,1.02,-1.82
5380,-7.40,-7.68,-0.91,-0.07,1.30,2.22,-1.82
5400,-0.93,2.19,-2.51,-0.10,1.03,3.94,-1.59
5420,2.54,6.02,-0.80,-0.31,0.80,4.37,-1.59
5440,-0.05,6.56,-0.72,0.11,0.93,4.37,-1.59
5460,-2.72,6.42,-2.58,0.43,1.02,4.37,-1.59
