timestamp,aX,aY,aZ,gX,gY,gZ,xP
6740,-1.32,10.07,-2.90,-0.16,-0.47,-0.25,-2.31
6760,-0.51,9.84,-3.06,-0.20,-0.63,-0.33,-2.31
6780,-0.81,9.90,-3.77,-0.28,-0.61,-0.44,-2.07
6800,-2.34,10.96,-3.84,-0.42,-0.55,-0.39,-2.07
6820,-2.31,11.35,-3.21,-0.49,-0.54,-0.28,-2.07
6840,-2.21,12.34,-3.33,-0.61,-0.54,-0.16,-2.00
6860,-1.47,14.15,-2.37,-0.68,-0.63,-0.12,-2.00
6880,-1.28,14.94,-0.97,-0.71,-1.05,-0.05,-1.99
6900,1.64,14.59,-0.57,-0.76,-1.28,-0.03,-1.99
6920,5.48,15.36,-0.56,-0.88,-1.13,-0.25,-1.99
6940,6.11,14.22,-1.39,-0.96,-0.84,-0.53,-1.99
6960,4.97,12.31,-3.19,-0.91,-0.37,-0.74,-1.99
6980,2.23,10.36,-6.16,-0.61,0.81,-1.12,-2.25
7000,-0.93,11.67,-5.15,-0.51,1.40,-1.64,-2.25
7020,-6.41,11.33,-3.56,-0.39,1.22,-1.98,-2.25
7040,-7.84,11.95,-2.17,-0.40,0.30,-2.02,-2.40
7060,-8.56,11.77,-3.99,-0.20,-0.28,-2.14,-2.40
7080,-4.53,11.44,-2.72,-0.19,-1.14,-1.80,-2.39
7100,-2.61,9.74,-2.05,-0.26,-1.35,-1.68,-2.39
7120,-3.73,8.72,-1.51,-0.26,-1.32,-1.64,-2.39
7140,-4.61,7.78,-1.33,-0.17,-1.09,-1.54,-2.39
7160,-4.05,6.60,-1.09,-0.06,-0.75,-1.30,-2.39
7180,-3.24,5.94,-0.24,0.07,-0.41,-1.06,-2.30
7200,-2.43,5.99,-0.06,0.18,-0.09,-0.84,-2.30
7220,-2.13,6.17,0.11,0.30,0.19,-0.65,-2.30
7240,-2.75,5.47,0.20,0.41,0.38,-0.49,-2.23
7260,-3.37,5.05,-0.08,0.47,0.46,-0.20,-2.23
7280,-3.03,5.23,-0.35,0.52,0.47,0.24,-2.53
7300,-2.38,5.22,-0.49,0.54,0.43,0.56,-2.53
7320,-1.94,4.59,-0.60,0.59,0.49,0.81,-2.53
7340,-1.90,4.38,-0.31,0.67,0.65,1.01,-2.53
7360,-1.86,4.59,-0.27,0.69,0.91,1.26,-2.53
7380,-1.94,4.90,0.01,0.65,1.20,1.50,-2.51
7400,-3.05,5.02,-0.35,0.62,1.38,1.69,-2.51
7420,-3.92,5.50,-0.45,0.50,1.30,1.94,-2.51
7440,-3.90,6.13,-0.24,0.39,1.16,2.04,-2.36
7460,-4.16,6.79,-0.32,0.29,1.12,2.01,-2.36
7480,-5.67,7.72,-0.76,0.15,1.05,1.89,-2.59
7500,-5.90,8.01,-0.96,0.00,0.97,1.69,-2.59
7520,-6.18,7.65,-1.22,-0.09,0.98,1.33,-2.59
7540,-6.06,7.18,-1.26,-0.13,0.99,0.93,-2.45
7560,-5.85,6.58,-1.23,-0.14,0.92,0.57,-2.45
7580,-8.26,8.00,-1.24,-0.04,0.78,0.17,-2.45
7600,-19.61,18.29,-6.25,0.58,1.07,-1.73,-2.45
7620,-6.72,7.11,0.33,-0.40,-0.65,-1.00,-2.45
7640,6.98,3.22,0.35,-0.02,-0.48,-0.44,-2.57
7660,1.04,11.37,-4.99,0.60,0.59,-1.03,-2.57
7680,-8.63,10.35,-1.36,0.25,0.37,-1.11,-2.44
7700,-5.75,7.95,-1.78,0.19,-0.27,-0.75,-2.44
7720,-2.96,7.18,-2.34,0.28,-0.03,-0.64,-2.44
7740,-5.26,9.46,-2.92,0.31,0.08,-0.51,-2.62
7760,-3.96,9.76,-3.09,0.26,0.02,-0.35,-2.62
7780,-4.62,8.56,-2.89,0.24,0.10,-0.25,-2.62
7800,-5.33,9.27,-2.71,0.19,0.03,-0.06,-2.62
7820,-3.72,8.59,-3.11,0.14,0.02,0.09,-2.62
7840,-3.47,8.72,-3.37,0.14,0.14,0.11,-2.63
7860,-4.04,9.14,-3.15,0.10,0.19,0.21,-2.63
7880,-3.35,8.44,-3.37,0.08,0.22,0.28,-2.57
