Time(ms),accX,accY,accZ,gyX,gyY,gyZ,Pressure
0,2.15,9.05,-2.75,0.04,-0.47,-0.25,-2.57
20,2.42,9.1,-3.16,0.08,-0.33,-0.33,-2.57
40,1.54,9.25,-3.34,0.05,-0.23,-0.44,-2.57
60,0.74,9.06,-2.8,0.06,-0.37,-0.44,-2.57
80,1.07,9.38,-3.17,0.08,-0.42,-0.43,-2.57
100,1.85,9.11,-3.1,0.1,-0.35,-0.5,-2.67
120,1.68,8.87,-2.88,0.14,-0.26,-0.62,-2.67
140,1.79,9.12,-2.86,0.2,-0.27,-0.74,-2.67
160,2.22,8.98,-2.8,0.27,-0.25,-0.87,-2.67
180,2.27,9.01,-3.08,0.34,-0.17,-1.07,-2.67
200,1.39,8.98,-2.92,0.41,-0.07,-1.26,-2.64
220,0.71,9.22,-2.84,0.5,-0.03,-1.36,-2.64
240,0.29,9.28,-1.86,0.63,-0.08,-1.49,-2.57
260,0.35,9.54,-2.33,0.77,-0.18,-1.62,-2.57
280,-0.03,10.72,-3.79,0.91,-0.12,-1.72,-2.57
300,-0.89,11.78,-3.06,0.93,-0.03,-1.86,-2.4
320,-0.55,11.14,-2.54,1.12,-0.21,-1.9,-2.4
340,-0.52,10.96,-2.96,1.27,-0.4,-2.04,-2.4
360,-1.43,11.44,-3.77,1.38,-0.55,-2.06,-2.4
380,-2.31,12.42,-4.53,1.32,-0.73,-1.91,-2.4
400,-2.55,12.15,-4.45,1.19,-1.1,-1.56,-2.62
420,-1.45,9.72,-4.29,1.12,-1.39,-1.09,-2.62
440,-0.78,7.96,-4.88,1.02,-1.19,-0.63,-2.6
460,-0.36,8.44,-4.87,0.49,-0.73,0.17,-2.6
480,-0.1,7.68,-2.38,-0.14,-0.44,1.29,-2.6
500,0.72,6.62,-2.11,-0.38,-0.18,1.92,-2.91
520,0.56,7.06,-3.48,-0.66,0.07,2.31,-2.91
540,-0.78,7.46,-3.34,-1.11,0.38,2.81,-2.91
560,-1.85,8.06,-2.74,-1.28,0.48,3.22,-2.91
580,-2.25,8.48,-3.51,-1.33,0.28,3.56,-2.91
600,-2.15,9.05,-4.94,-1.54,0.2,3.78,-2.87
620,-2.9,10.35,-4.8,-1.68,0.12,3.96,-2.87
640,-3.17,9.62,-5.86,-1.77,-0.13,3.91,-2.63
660,-3.65,8.91,-5.71,-1.92,-0.55,3.52,-2.63
680,-4.56,9.18,-3.82,-1.87,-0.87,2.86,-2.63
700,-5.14,9.22,-4.2,-1.54,-0.86,2.0,-2.24
720,-4.72,8.56,-4.61,-1.19,-0.58,1.27,-2.24
740,-3.83,7.55,-3.94,-0.76,-0.25,0.93,-2.24
760,-2.52,7.02,-3.44,-0.32,0.09,0.5,-2.24
780,-1.68,7.39,-3.73,-0.01,0.42,-0.19,-2.24
800,-0.45,8.05,-4.0,0.48,0.82,-0.63,-2.33
820,4.43,19.61,0.52,-0.2,-0.26,0.71,-2.33
840,8.99,9.73,1.09,0.4,-0.39,1.02,-2.39
860,5.76,3.83,-4.42,1.04,0.04,-1.68,-2.39
880,-0.42,9.42,-2.75,0.96,-0.28,-2.0,-2.39
900,-0.82,10.23,-4.55,0.78,0.22,-0.73,-2.4
920,-1.09,9.33,-3.34,0.57,0.41,-0.4,-2.4
940,1.02,9.61,-2.88,0.57,-0.12,-0.32,-2.12
960,2.26,8.77,-3.11,0.46,-0.45,-0.23,-2.12
980,2.54,8.61,-2.88,0.48,-0.57,-0.5,-2.12
1000,2.32,9.39,-2.61,0.53,-0.42,-0.66,-2.12
1020,2.43,9.11,-3.15,0.62,-0.28,-0.57,-2.12
1040,2.17,9.0,-3.88,0.61,-0.19,-0.6,-2.19
1060,1.59,9.09,-3.26,0.6,-0.12,-0.85,-2.19
1080,1.1,9.22,-2.82,0.7,-0.09,-0.86,-2.19
1100,1.09,9.04,-3.93,0.73,-0.09,-0.7,-2.11
1120,0.62,9.04,-4.1,0.68,-0.14,-0.68,-2.11
1140,0.42,9.26,-4.26,0.63,-0.28,-0.64,-2.34
1160,1.03,9.28,-4.37,0.57,-0.39,-0.65,-2.34
1180,1.52,8.41,-3.95,0.62,-0.37,-0.7,-2.34
1200,-0.04,8.16,-3.81,0.65,-0.23,-0.74,-2.34
1220,-0.51,8.84,-4.14,0.73,-0.29,-0.59,-2.34
1240,0.01,8.78,-4.05,0.77,-0.38,-0.57,-2.25
1260,0.52,8.47,-4.2,0.83,-0.35,-0.65,-2.25
1280,1.24,8.28,-3.91,0.93,-0.32,-0.71,-2.25
1300,0.89,7.72,-5.63,0.98,-0.22,-0.85,-2.38
1320,-0.44,8.04,-4.88,0.92,-0.06,-1.04,-2.38
1340,-0.46,8.2,-4.9,1.02,-0.12,-1.04,-2.65
1360,-0.19,6.99,-5.64,1.07,-0.22,-1.04,-2.65
1380,-1.76,7.41,-5.49,0.97,-0.22,-1.13,-2.65
1400,-2.06,8.64,-4.99,1.13,-0.26,-1.05,-2.65
1420,-1.19,8.88,-5.53,1.18,-0.64,-1.0,-2.65
1440,-0.2,6.77,-6.31,1.14,-0.96,-1.03,-2.74
1460,-1.28,5.32,-7.09,1.0,-1.11,-0.98,-2.74
1480,-2.43,7.58,-6.04,0.97,-0.89,-1.12,-2.74
1500,-1.59,8.09,-7.22,0.93,-1.05,-1.14,-2.53
1520,-1.15,5.17,-6.51,0.95,-1.12,-1.23,-2.53
1540,-1.44,6.87,-7.15,0.87,-0.81,-1.16,-3.04
1560,-1.89,7.04,-8.72,0.86,-0.93,-1.11,-3.04
1580,-3.52,6.51,-7.74,0.7,-0.7,-1.43,-3.04
1600,-4.03,3.81,-9.51,0.6,-0.62,-1.34,-3.04
1620,-6.93,5.91,-8.24,0.5,-0.89,-1.08,-3.04
1640,-7.88,10.29,-8.84,0.44,-1.14,-0.78,-2.87
1660,-6.71,9.99,-4.64,0.53,-1.47,-0.7,-2.87
1680,-7.07,9.39,-6.31,0.76,-1.47,-0.96,-2.87
1700,-7.18,13.62,-6.55,0.84,-1.15,-1.34,-2.87
1720,-5.46,18.66,-7.78,0.66,-0.58,-1.72,-2.87
1740,-0.61,17.48,-5.98,0.24,0.14,-1.69,-3.08
1760,2.31,8.16,-4.47,0.27,0.85,-1.65,-3.08
1780,2.51,5.67,-3.84,0.36,1.75,-1.51,-3.08
1800,1.79,1.14,-5.35,0.09,2.35,-1.47,-3.08
1820,-1.3,0.85,-5.57,-0.87,2.71,-1.12,-3.08
1840,-2.71,3.45,0.69,-2.26,1.98,0.57,-3.1
1860,-1.36,3.78,-1.59,-2.5,1.42,1.83,-3.1
1880,-1.24,5.86,-4.26,-3.08,1.02,2.13,-3.1
1900,-1.31,6.3,-4.77,-3.44,0.72,2.36,-2.74
1920,-2.14,5.49,-5.72,-3.52,0.5,2.6,-2.74
1940,-3.19,5.54,-6.21,-3.46,0.28,2.64,-2.78
1960,-4.03,6.91,-6.77,-3.37,0.11,2.65,-2.78
1980,-4.79,8.26,-7.55,-3.25,0.21,2.96,-2.78
2000,-4.15,8.36,-8.21,-3.11,0.66,3.34,-2.78
2020,-2.43,8.58,-8.58,-2.99,1.14,3.26,-2.78
2040,-1.35,8.92,-7.62,-2.84,1.5,2.85,-2.51
2060,-0.64,8.93,-6.81,-2.69,1.71,2.42,-2.51
2080,-0.42,8.27,-5.92,-2.64,1.76,2.0,-2.51
2100,-1.41,8.02,-4.91,-2.63,1.47,1.72,-2.24
2120,-2.86,9.05,-4.03,-2.69,0.8,1.7,-2.24
2140,-4.01,9.58,-3.33,-2.63,-0.23,1.71,-2.44
2160,-3.41,9.34,-2.97,-2.34,-1.01,1.87,-2.44
2180,-0.88,8.83,-2.57,-1.92,-1.36,2.13,-2.44
2200,1.23,8.21,-2.72,-1.49,-1.37,1.98,-2.44
2220,2.63,7.66,-1.52,-1.14,-1.12,1.4,-2.44
2240,3.46,6.72,0.28,-0.61,-0.76,0.76,-2.49
2260,4.1,6.94,-0.06,-0.13,-0.1,0.17,-2.49
2280,2.43,7.59,-0.37,0.36,0.44,-0.64,-2.49
2300,0.78,7.86,-0.49,0.56,0.38,-0.99,-2.28
2320,0.45,7.76,0.48,0.54,-0.07,-0.8,-2.28
2340,1.23,8.22,0.11,0.65,-0.48,-0.85,-2.3
2360,1.15,9.77,0.0,0.79,-0.88,-1.12,-2.3
2380,-0.43,9.74,0.78,0.87,-1.58,-1.31,-2.3
2400,-3.51,5.34,-1.68,1.7,-2.73,-1.76,-2.3
2420,-3.04,11.57,-10.8,1.85,-2.7,-2.15,-2.3
2440,6.85,19.61,1.96,1.01,-1.52,-0.21,-2.03
2460,19.61,10.68,-3.38,0.92,-2.07,0.87,-2.03
2480,13.46,5.05,0.04,1.28,-0.63,-1.68,-2.03
2500,0.46,7.03,-3.8,1.62,0.54,-1.88,-1.49
2520,-3.76,13.12,-0.85,1.19,0.74,-1.04,-1.49
2540,-2.6,13.68,-3.43,0.83,0.55,-0.38,-1.65
2560,-1.22,12.34,-4.14,0.59,0.85,-0.11,-1.65
2580,4.68,15.67,-1.54,0.56,0.64,0.57,-1.65
2600,7.43,14.8,4.31,0.74,0.1,0.06,-1.65
2620,2.29,8.1,-4.89,1.22,0.72,-1.71,-1.65
2640,0.06,5.74,-7.18,0.71,0.75,-0.79,-1.77
2660,-1.29,7.49,-5.11,0.46,1.31,-0.2,-1.77
2680,-0.7,10.24,-3.3,0.3,0.92,-0.2,-1.77
2700,-0.38,11.37,-1.71,0.22,0.32,-0.19,-1.77
2720,-1.7,10.91,-2.46,0.12,-0.33,-0.29,-1.77
2740,-0.8,9.42,-2.77,0.19,-0.53,-0.19,-1.8
2760,0.98,9.03,-3.24,0.15,-0.45,0.07,-1.8
2780,1.3,9.05,-2.48,0.24,-0.29,-0.02,-1.8
2800,2.61,9.11,-3.09,0.35,-0.42,-0.09,-1.8
2820,3.75,8.61,-4.36,0.41,-0.45,-0.27,-1.8
2840,2.91,8.33,-3.75,0.35,-0.14,-0.56,-1.73
2860,0.87,8.58,-2.94,0.42,0.05,-0.63,-1.73
2880,-0.5,9.29,-3.8,0.45,0.18,-0.59,-1.73
2900,0.19,9.49,-3.47,0.44,-0.06,-0.41,-2.0
2920,1.41,8.63,-3.41,0.54,-0.2,-0.48,-2.0
2940,0.98,8.68,-4.32,0.55,-0.01,-0.66,-1.93
2960,-0.1,8.73,-4.03,0.51,0.17,-0.67,-1.93
2980,0.48,8.27,-2.66,0.57,0.06,-0.61,-1.93
3000,1.89,8.13,-3.36,0.75,-0.11,-0.73,-1.92
3020,1.92,8.18,-4.64,0.85,0.09,-0.98,-1.92
3040,0.21,8.59,-4.42,0.82,0.53,-1.16,-1.92
3060,-0.79,8.18,-4.02,0.9,0.31,-1.06,-1.92
3080,-2.33,8.06,-3.01,0.98,0.05,-1.12,-1.92
3100,-2.55,8.85,-3.3,1.16,-0.48,-0.98,-2.22
3120,-1.37,8.92,-5.01,1.2,-0.94,-0.86,-2.22
3140,-0.76,7.69,-6.0,1.18,-0.98,-1.03,-2.18
3160,-0.61,7.92,-5.32,1.14,-0.8,-1.14,-2.18
3180,-0.54,6.24,-6.45,1.17,-0.75,-1.2,-2.18
3200,-1.76,6.3,-5.36,1.17,-0.57,-1.27,-2.36
3220,-3.72,7.14,-6.44,1.11,-0.51,-1.31,-2.36
3240,-3.27,8.16,-6.37,1.07,-0.61,-1.21,-2.36
3260,-1.0,6.2,-7.83,1.12,-0.63,-1.12,-2.36
3280,-0.53,7.28,-7.02,1.07,-0.45,-1.28,-2.36
3300,-1.71,3.89,-7.69,1.02,-0.17,-1.44,-2.28
3320,-3.99,6.95,-7.38,0.8,-0.02,-1.62,-2.28
3340,-4.76,9.01,-8.11,0.88,-0.26,-1.91,-2.39
3360,-4.15,8.78,-6.48,0.98,-0.61,-1.87,-2.39
3380,-4.04,5.9,-7.71,1.14,-0.79,-1.77,-2.39
3400,-6.76,7.8,-7.6,1.32,-1.04,-1.86,-2.33
3420,-7.11,12.12,-7.16,1.26,-1.01,-1.94,-2.33
3440,-5.02,3.96,-8.16,1.16,-1.01,-1.54,-2.33
3460,-5.23,2.28,-7.68,1.01,-1.03,-1.38,-2.33
3480,-6.21,8.0,-7.19,0.97,-0.99,-1.57,-2.33
3500,-6.63,14.3,-9.47,0.84,-0.62,-1.6,-2.7
3520,-4.67,13.52,-10.81,0.32,0.1,-1.35,-2.7
3540,-3.13,7.7,-7.69,-0.31,0.28,-1.13,-2.72
3560,-3.01,2.71,-6.52,-0.35,0.37,-1.11,-2.72
3580,-4.93,-3.28,-11.07,0.14,0.78,-1.35,-2.72
3600,-8.48,-4.27,-12.01,0.27,1.5,-2.12,-2.68
3620,-7.46,2.03,1.23,-0.5,0.46,-1.0,-2.68
3640,-0.04,4.48,0.4,-1.13,-1.4,1.89,-2.68
3660,0.88,3.46,-3.14,-1.46,-1.51,2.22,-2.68
3680,0.3,4.56,-2.51,-1.61,-0.23,1.51,-2.68
3700,-1.57,4.97,-2.48,-1.81,0.42,1.77,-2.54
3720,-2.19,4.28,-3.26,-2.0,1.15,2.29,-2.54
3740,-3.28,4.54,-5.06,-2.17,1.56,2.56,-2.52
3760,-3.62,5.54,-5.06,-2.46,1.42,2.87,-2.52
3780,-3.77,6.05,-5.38,-2.66,1.48,3.18,-2.52
3800,-3.32,6.42,-6.14,-2.75,1.71,3.26,-2.4
3820,-2.87,7.49,-6.37,-2.74,1.8,3.22,-2.4
3840,-2.72,8.79,-7.07,-2.59,1.87,3.09,-2.4
3860,-2.66,10.06,-7.27,-2.51,1.86,2.83,-2.4
3880,-2.63,9.59,-7.79,-2.43,1.83,2.43,-2.4
3900,-2.76,9.19,-8.26,-2.47,1.76,2.12,-2.06
3920,-2.74,9.51,-7.89,-2.62,1.55,2.03,-2.06
3940,-2.35,9.86,-7.05,-2.64,1.15,2.14,-1.56
3960,-1.7,9.52,-6.28,-2.53,0.83,2.25,-1.56
3980,-0.87,8.7,-5.15,-2.4,0.52,2.15,-1.56
4000,-0.82,8.25,-4.0,-2.19,0.29,1.92,-1.59
4020,-0.45,9.48,-3.39,-1.83,-0.01,1.78,-1.59
4040,0.41,9.96,-3.47,-1.51,-0.32,1.62,-1.59
4060,1.02,9.16,-3.36,-1.37,-0.55,1.43,-1.59
4080,0.95,8.5,-2.63,-1.16,-0.64,1.25,-1.59
4100,0.62,7.93,-2.02,-0.88,-0.66,1.11,-1.77
4120,0.95,7.77,-2.1,-0.58,-0.67,0.98,-1.77
4140,1.44,7.96,-1.76,-0.31,-0.75,0.8,-1.93
4160,1.04,8.04,-1.27,-0.14,-0.98,0.58,-1.93
4180,0.92,8.29,-0.81,-0.07,-1.26,0.4,-1.93
4200,1.53,8.6,-0.42,-0.06,-1.42,0.31,-2.16
4220,2.7,9.02,-0.53,-0.03,-1.29,0.27,-2.16
4240,3.51,8.86,-0.26,0.01,-0.99,0.01,-2.16
4260,3.78,8.28,0.19,0.03,-0.74,-0.36,-2.16
4280,3.44,7.96,0.26,0.08,-0.51,-0.44,-2.16
4300,4.06,9.8,0.22,0.09,-0.2,-0.35,-1.66
4320,4.09,10.63,1.36,-0.01,-0.07,-0.48,-1.66
4340,3.13,10.75,1.85,-0.2,-0.44,-0.57,-1.6
4360,0.96,9.55,2.57,-0.32,-1.02,-0.63,-1.6
4380,-0.58,4.78,-3.47,0.83,-1.9,-0.93,-1.6
4400,1.41,16.66,-13.71,0.48,-1.28,-2.15,-1.46
4420,7.3,17.9,0.18,0.45,-1.05,-0.33,-1.46
4440,18.16,6.17,-6.52,0.81,-1.07,0.7,-1.46
4460,11.68,8.61,-3.25,0.81,-0.38,-1.03,-1.46
4480,2.26,9.0,-0.74,0.92,-0.08,-1.18,-1.46
4500,-0.24,12.78,0.15,0.53,0.28,-0.78,-0.88
4520,2.63,19.61,4.48,0.82,0.55,0.03,-0.88
4540,3.51,13.25,-2.38,1.12,0.73,-1.0,-0.78
4560,3.83,5.77,-4.9,1.03,1.36,-1.04,-0.78
4580,3.78,4.87,-5.96,0.89,1.89,-0.62,-0.78
4600,1.34,8.38,-4.6,0.67,1.77,-0.82,-1.21
4620,-2.02,12.09,-2.3,0.44,0.81,-0.98,-1.21
4640,-3.53,11.71,-3.65,0.29,-0.05,-0.42,-1.21
4660,-1.37,8.92,-3.42,0.16,-0.39,0.09,-1.21
4680,2.8,8.2,-2.77,0.17,-0.31,0.18,-1.21
4700,4.61,8.82,-2.81,0.25,0.15,0.05,-1.22
4720,4.03,9.36,-3.51,0.29,0.41,-0.24,-1.22
4740,0.89,9.3,-3.2,0.2,0.18,-0.38,-1.25
4760,0.37,8.9,-2.44,0.18,-0.24,-0.28,-1.25
4780,2.22,8.87,-2.73,0.2,-0.52,-0.18,-1.25
4800,3.15,9.02,-3.37,0.26,-0.37,-0.26,-1.25
4820,2.79,9.12,-2.91,0.3,-0.08,-0.43,-1.25
4840,2.28,8.84,-2.48,0.39,0.06,-0.52,-1.25
4860,1.75,8.65,-3.53,0.46,0.01,-0.53,-1.25
4880,1.03,8.96,-3.6,0.43,-0.04,-0.57,-1.25
4900,0.49,9.05,-2.99,0.43,-0.06,-0.53,-1.37
4920,1.34,9.06,-3.12,0.47,-0.13,-0.49,-1.37
4940,2.26,8.78,-3.36,0.52,-0.24,-0.54,-1.22
4960,2.23,8.52,-3.48,0.6,-0.19,-0.7,-1.22
4980,0.39,8.87,-3.63,0.62,-0.06,-0.79,-1.22
5000,-0.67,9.1,-2.63,0.69,-0.12,-0.75,-1.29
5020,1.83,8.85,-3.25,0.75,-0.48,-0.63,-1.29
5040,2.98,7.53,-5.3,0.84,-0.52,-0.87,-1.23
5060,0.09,8.37,-4.55,0.84,0.11,-1.22,-1.23
5080,-1.43,9.26,-3.49,0.84,0.01,-1.01,-1.23
5100,-0.39,8.42,-3.43,0.91,-0.35,-0.91,-1.23
5120,0.07,7.7,-4.33,1.07,-0.55,-1.08,-1.23
5140,0.04,7.92,-5.59,1.11,-0.35,-1.15,-1.15
5160,-0.66,8.69,-4.38,1.22,-0.19,-1.1,-1.15
5180,-1.85,7.89,-6.16,1.17,-0.2,-1.25,-1.15
5200,-1.72,7.68,-6.46,1.09,-0.29,-1.2,-1.58
5220,-0.81,6.84,-6.81,0.98,-0.49,-1.06,-1.58
5240,-1.25,6.45,-5.93,0.96,-0.51,-1.26,-1.89
5260,-2.1,7.41,-5.71,0.96,-0.48,-1.4,-1.89
5280,-3.05,6.58,-6.09,1.03,-0.56,-1.37,-1.89
5300,-3.95,6.75,-5.73,0.98,-0.8,-1.23,-1.89
5320,-4.02,6.91,-6.25,1.05,-1.0,-1.08,-1.89
5340,-2.95,7.61,-6.2,1.02,-1.31,-1.05,-1.91
5360,-3.01,6.16,-6.4,1.08,-1.34,-1.16,-1.91
5380,-1.9,6.05,-7.66,1.15,-1.08,-1.09,-1.91
5400,-2.77,5.47,-8.09,1.12,-1.04,-1.31,-1.87
5420,-2.81,5.09,-7.52,1.01,-0.9,-1.34,-1.87
5440,-2.87,7.41,-8.88,0.98,-0.76,-1.64,-1.98
5460,-4.01,7.53,-8.74,1.06,-0.84,-1.75,-1.98
5480,-6.12,7.01,-8.95,1.27,-1.11,-1.88,-1.98
5500,-7.52,7.23,-8.74,1.2,-1.09,-1.68,-1.98
5520,-8.32,8.33,-7.69,1.11,-1.16,-1.66,-1.98
5540,-8.19,11.06,-5.87,0.99,-1.2,-1.74,-2.06
5560,-7.03,10.99,-6.97,0.9,-0.95,-1.78,-2.06
5580,-6.3,7.94,-8.5,0.46,-0.42,-1.69,-2.06
5600,-5.34,8.09,-7.83,-0.01,0.15,-1.52,-2.14
5620,-3.55,7.24,-8.23,-0.27,0.47,-1.16,-2.14
5640,-3.34,2.01,-9.28,-0.26,0.78,-0.98,-2.06
5660,-6.28,-2.6,-11.08,0.08,1.22,-1.16,-2.06
5680,-8.05,-0.32,-4.54,-0.0,1.12,-1.12,-2.06
5700,-4.61,4.31,2.68,-0.76,-0.72,0.5,-2.06
5720,-0.64,4.76,-0.22,-1.36,-2.03,2.15,-2.06
5740,-0.15,4.77,-3.33,-1.61,-1.4,1.95,-1.97
5760,-0.44,5.61,-3.36,-1.77,-0.06,1.84,-1.97
5780,-1.41,4.47,-4.23,-1.94,0.81,2.36,-1.97
5800,-2.3,4.07,-4.39,-2.11,1.42,2.64,-2.27
5820,-2.96,5.29,-4.24,-2.24,1.52,2.85,-2.27
5840,-3.36,6.11,-5.6,-2.44,1.89,3.04,-2.13
5860,-3.32,6.34,-5.52,-2.64,2.18,3.16,-2.13
5880,-3.34,6.76,-5.41,-2.72,2.31,3.29,-2.13
5900,-3.66,7.86,-5.66,-2.75,2.15,3.36,-2.13
5920,-3.75,9.3,-5.7,-2.73,1.89,3.22,-2.13
5940,-3.49,9.8,-6.5,-2.62,1.8,2.93,-1.78
5960,-3.26,9.5,-7.65,-2.65,1.66,2.67,-1.78
5980,-3.33,9.13,-7.72,-2.85,1.39,2.51,-1.78
6000,-3.82,9.04,-7.06,-2.88,1.0,2.54,-1.34
6020,-3.85,8.47,-6.69,-2.67,0.37,2.56,-1.34
6040,-3.43,7.23,-6.36,-2.53,-0.11,2.44,-1.17
6060,-3.42,6.84,-4.4,-2.42,-0.6,2.25,-1.17
6080,-3.44,7.43,-2.38,-2.11,-1.23,2.06,-1.17
6100,-1.94,8.51,-2.41,-1.69,-1.66,1.96,-1.17
6120,-0.28,8.44,-2.6,-1.46,-1.83,1.79,-1.17
6140,1.48,7.88,-2.41,-1.35,-1.66,1.49,-1.29
6160,2.57,8.1,-1.51,-1.12,-1.19,1.33,-1.29
6180,4.3,8.95,-1.18,-0.75,-0.4,1.18,-1.29
6200,5.34,8.55,-1.35,-0.35,0.29,0.75,-1.15
6220,4.21,8.53,-0.47,-0.1,0.47,0.06,-1.15
6240,1.58,8.56,0.01,0.13,0.24,-0.29,-0.87
6260,0.27,8.24,-0.72,0.6,-0.45,-0.76,-0.87
6280,-1.63,9.61,-0.73,0.57,-1.34,-1.48,-0.87
6300,-2.72,8.51,1.74,0.61,-1.75,-1.8,-0.87
6320,-2.29,7.1,-9.23,2.13,-2.1,-2.24,-0.87
6340,4.44,19.61,-1.73,0.99,0.08,-1.18,-0.61
6360,18.44,18.24,0.75,0.68,-1.46,1.13,-0.61
6380,19.61,4.99,-2.02,0.87,-1.11,-0.81,-0.61
6400,3.28,9.21,3.13,1.38,-0.25,-2.26,-0.67
6420,-4.62,12.07,-0.18,1.17,0.01,-2.1,-0.67
6440,-1.52,12.57,-3.97,1.15,-0.27,-0.85,-0.82
6460,2.13,9.02,-6.35,1.06,0.53,-0.38,-0.82
6480,1.84,8.95,-7.21,0.57,1.33,-0.59,-0.82
6500,0.06,10.36,-4.4,0.39,1.36,0.01,-0.82
6520,-0.11,14.83,-0.36,0.13,0.87,0.16,-0.82
6540,1.92,15.85,2.85,0.5,-0.15,-0.22,-0.89
6560,3.01,9.36,-4.67,0.79,-0.2,-0.84,-0.89
6580,3.4,6.51,-5.88,0.46,0.17,-0.57,-0.89
6600,3.24,6.27,-4.98,0.34,0.98,-0.28,-0.86
6620,2.1,8.8,-4.49,0.37,1.28,-0.34,-0.86
6640,-0.46,10.81,-2.8,0.22,0.81,-0.49,-0.79
6660,-1.66,10.62,-1.97,0.2,0.29,-0.37,-0.79
6680,-0.35,8.73,-2.71,0.25,-0.1,-0.12,-0.79
6700,1.45,8.87,-2.87,0.27,0.01,-0.09,-0.79
6720,1.58,9.46,-2.54,0.27,0.14,-0.16,-0.79
6740,-0.07,9.74,-2.8,0.34,0.14,-0.4,-0.82
6760,-0.43,9.64,-2.99,0.3,-0.21,-0.26,-0.82
6780,0.54,8.92,-2.92,0.33,-0.47,-0.18,-0.82
6800,1.81,8.89,-4.43,0.4,-0.42,-0.21,-0.79
6820,1.84,9.12,-4.21,0.35,-0.16,-0.22,-0.79
6840,0.84,9.16,-3.01,0.36,-0.05,-0.29,-1.02
6860,1.3,8.91,-3.08,0.46,-0.19,-0.27,-1.02
6880,1.77,8.64,-4.26,0.51,-0.21,-0.38,-1.02
6900,1.22,8.6,-4.13,0.48,-0.06,-0.49,-1.1
6920,0.44,8.92,-3.63,0.48,0.02,-0.46,-1.1
6940,0.91,8.7,-3.42,0.54,-0.12,-0.42,-1.06
6960,2.12,8.78,-2.86,0.62,-0.22,-0.58,-1.06
6980,2.96,8.09,-4.22,0.82,-0.26,-0.81,-1.06
7000,0.59,8.23,-5.75,0.8,0.14,-1.08,-0.97
7020,-1.45,9.08,-3.25,0.76,0.29,-1.0,-0.97
7040,-0.29,8.74,-3.71,0.85,-0.12,-0.81,-0.83
7060,0.41,8.14,-4.07,0.89,-0.37,-0.97,-0.83
7080,-0.25,7.05,-4.6,1.0,-0.4,-1.09,-0.83
7100,-1.69,6.75,-4.0,1.14,-0.27,-1.08,-1.16
7120,-0.83,7.07,-5.52,1.28,-0.59,-0.86,-1.16
7140,-0.7,8.28,-6.05,1.22,-0.72,-0.88,-1.16
7160,-1.18,7.5,-6.81,1.16,-0.84,-1.04,-1.16
7180,-1.94,7.17,-5.51,1.11,-0.92,-1.11,-1.16
7200,-2.2,7.01,-5.71,1.15,-0.86,-1.14,-1.37
7220,-2.19,7.62,-5.85,1.2,-0.91,-1.17,-1.37
7240,-2.2,7.81,-6.67,1.21,-0.97,-1.24,-1.48
7260,-1.4,6.29,-7.78,1.18,-0.88,-1.18,-1.48
7280,-1.37,6.51,-8.32,1.08,-0.68,-1.29,-1.48
7300,-1.54,5.73,-7.82,0.98,-0.54,-1.5,-1.53
7320,-1.41,4.3,-8.3,1.03,-0.55,-1.56,-1.53
7340,-2.91,4.82,-7.6,1.02,-0.68,-1.58,-1.53
7360,-5.5,8.26,-7.31,0.99,-1.31,-1.77,-1.53
7380,-7.56,10.87,-7.7,1.0,-1.34,-2.07,-1.53
7400,-7.11,8.38,-7.46,1.0,-0.93,-1.95,-1.93
7420,-5.43,5.83,-7.24,0.98,-0.85,-1.84,-1.93
7440,-5.67,5.33,-7.58,1.07,-0.74,-1.79,-1.69
7460,-6.81,10.24,-7.75,1.21,-0.66,-1.93,-1.69
7480,-6.56,11.08,-8.66,1.2,-0.5,-1.73,-1.69
7500,-6.69,7.23,-8.27,0.68,-0.26,-1.45,-2.14
7520,-6.09,6.88,-7.23,0.2,-0.06,-1.4,-2.14
7540,-4.9,7.06,-7.53,-0.11,0.08,-1.2,-2.14
7560,-3.92,3.99,-8.41,-0.02,0.29,-0.99,-2.14
7580,-4.37,-0.2,-11.23,0.29,0.82,-1.18,-2.14
7600,-6.76,-1.91,-11.07,0.44,1.45,-1.58,-1.89
7620,-7.61,-1.04,-6.85,0.3,1.17,-1.06,-1.89
7640,-4.82,2.62,-0.52,-0.41,-0.04,0.04,-1.9
7660,-1.73,5.32,1.89,-1.31,-1.28,1.37,-1.9
7680,0.53,4.17,-1.53,-1.61,-1.44,2.12,-1.9
7700,0.69,4.47,-3.34,-1.76,-0.07,1.83,-1.95
7720,0.26,4.42,-3.21,-2.12,1.12,1.95,-1.95
7740,-1.01,4.38,-3.71,-2.42,1.83,2.45,-1.95
7760,-2.81,5.04,-4.7,-2.68,2.03,2.6,-1.95
7780,-4.13,6.39,-5.4,-3.11,1.63,2.81,-1.95
7800,-4.47,7.0,-5.62,-3.41,1.38,3.09,-1.71
7820,-3.91,7.34,-5.48,-3.43,1.36,3.28,-1.71
7840,-3.12,8.0,-5.67,-3.32,1.35,3.29,-1.44
7860,-2.98,9.15,-6.38,-3.18,1.41,3.12,-1.44
7880,-3.34,10.46,-7.41,-3.15,1.38,2.75,-1.44
7900,-3.65,10.59,-7.78,-3.26,1.3,2.52,-1.13
7920,-3.34,10.05,-7.56,-3.4,1.31,2.51,-1.13
7940,-2.7,9.85,-6.94,-3.41,1.39,2.52,-1.13
