Time(ms),accX,accY,accZ,gyX,gyY,gyZ,Pressure
0,1.99,12.18,-0.72,0.44,-0.63,-0.77,-1.81
20,1.89,11.94,-0.96,0.58,-0.61,-0.85,-1.81
40,0.78,12.25,-1.7,0.64,-0.51,-0.93,-1.81
60,0.38,11.63,-2.37,0.64,-0.47,-0.91,-1.8
80,-0.07,10.58,-3.87,0.7,-0.25,-0.93,-1.8
100,-1.53,10.59,-7.13,1.03,0.08,-1.22,-1.8
120,-2.83,12.21,-6.46,0.97,0.14,-1.58,-1.6
140,-3.06,11.28,-5.99,1.04,-0.0,-1.67,-1.6
160,-3.63,11.26,-6.16,1.08,-0.3,-1.81,-1.7
180,-4.33,11.45,-6.22,1.08,-0.69,-1.89,-1.7
200,-4.44,11.15,-5.79,1.0,-1.12,-1.9,-1.7
220,-3.46,9.91,-5.03,0.86,-1.35,-1.79,-1.7
240,-2.23,9.04,-4.59,0.7,-1.24,-1.65,-1.7
260,-1.44,8.12,-4.51,0.54,-0.79,-1.46,-1.8
280,-1.16,7.96,-3.99,0.35,-0.36,-1.2,-1.8
300,-1.17,7.24,-3.58,0.13,0.1,-0.91,-1.8
320,-0.75,6.52,-3.15,-0.07,0.49,-0.61,-1.76
340,-0.29,5.99,-2.34,-0.29,0.76,-0.25,-1.76
360,-0.57,5.7,-1.96,-0.54,0.94,0.14,-1.7
380,-0.65,5.46,-2.05,-0.73,1.12,0.45,-1.7
400,-0.36,5.61,-1.95,-1.0,1.4,0.79,-1.7
420,-0.38,5.44,-2.21,-1.25,1.76,1.1,-1.7
440,-0.89,5.4,-2.87,-1.46,1.96,1.35,-1.7
460,-2.26,5.76,-2.76,-1.74,1.74,1.68,-1.97
480,-2.19,5.98,-2.76,-1.8,1.29,1.91,-1.97
500,-2.58,6.64,-2.94,-1.87,0.93,1.94,-1.97
520,-2.76,6.93,-3.07,-1.92,0.7,1.93,-2.0
540,-2.37,7.08,-3.3,-1.9,0.62,1.83,-2.0
560,-2.49,7.03,-4.04,-1.79,0.58,1.59,-1.67
580,-2.89,7.32,-4.39,-1.64,0.47,1.4,-1.67
600,-2.85,7.49,-4.15,-1.43,0.29,1.22,-1.67
620,-2.46,7.96,-3.41,-1.21,0.18,0.92,-1.61
640,-2.12,8.19,-3.14,-0.97,0.28,0.5,-1.61
660,-1.44,7.74,-3.6,-0.65,0.71,0.08,-1.65
680,-1.58,7.87,-4.0,-0.41,1.07,-0.29,-1.65
700,-1.06,8.55,-3.47,-0.21,1.2,-0.44,-1.65
720,-0.96,8.39,-3.42,-0.01,1.19,-0.49,-1.6
740,-1.25,7.96,-2.99,0.17,0.93,-0.57,-1.6
760,-0.99,5.89,-6.33,0.87,0.8,-0.59,-1.6
780,-1.41,14.17,-3.68,0.69,-0.14,-0.92,-1.6
800,-0.79,9.04,1.7,0.62,-0.62,-0.23,-1.6
820,0.08,10.96,-0.48,0.87,-1.5,-0.32,-1.72
840,1.76,16.88,1.7,0.61,-1.73,-0.02,-1.72
860,0.97,16.35,-3.68,0.65,-0.22,-0.8,-1.72
880,-1.19,8.44,-0.72,0.8,0.24,-1.33,-1.72
900,-1.28,6.96,-2.39,0.81,0.2,-0.98,-1.72
920,-0.3,5.88,-3.01,0.92,0.6,-0.63,-1.45
940,-1.44,4.31,-2.96,1.01,0.91,-0.57,-1.45
960,-4.62,9.58,-1.53,0.87,0.78,-0.61,-1.55
980,-2.07,18.69,-2.48,0.7,0.59,-0.44,-1.55
1000,-0.43,6.92,-3.95,0.92,-0.01,-0.44,-1.55
1020,-2.52,8.47,-4.7,0.81,-0.09,-0.46,-1.75
1040,-3.7,9.71,-3.6,0.71,-0.17,-0.19,-1.75
1060,-3.2,9.56,-5.56,0.49,-0.23,-0.1,-1.75
1080,-2.36,8.64,-5.35,0.31,-0.34,0.09,-1.75
1100,-1.45,8.87,-4.57,0.21,-0.21,0.23,-1.75
1120,-0.75,9.27,-5.05,0.16,0.29,0.19,-1.63
1140,-1.61,9.47,-4.78,0.1,0.52,0.21,-1.63
1160,-1.87,9.15,-4.42,0.02,0.38,0.22,-1.87
1180,-1.47,8.83,-4.75,-0.06,0.27,0.22,-1.87
1200,-1.12,8.91,-4.77,-0.14,0.28,0.29,-1.87
1220,-1.71,9.19,-4.39,-0.21,0.34,0.31,-1.85
1240,-2.08,9.26,-3.94,-0.26,0.14,0.36,-1.85
1260,-1.55,9.32,-4.09,-0.27,-0.02,0.45,-1.85
1280,-1.15,9.27,-4.34,-0.32,0.06,0.47,-1.85
1300,-0.69,9.44,-4.18,-0.36,0.2,0.44,-1.85
1320,-0.09,8.81,-4.51,-0.39,0.3,0.48,-2.09
1340,-0.17,9.08,-4.28,-0.46,0.35,0.37,-2.09
1360,-0.42,9.17,-3.91,-0.49,0.24,0.37,-1.81
1380,-1.16,8.97,-3.33,-0.54,-0.01,0.4,-1.81
1400,-2.04,9.73,-2.48,-0.51,-0.31,0.48,-1.81
1420,-0.49,9.45,-2.53,-0.5,-0.58,0.53,-2.03
1440,1.08,8.6,-2.37,-0.44,-0.63,0.44,-2.03
1460,1.57,8.81,-1.91,-0.38,-0.43,0.35,-2.03
1480,1.81,9.12,-2.81,-0.31,-0.24,0.17,-2.03
1500,0.61,8.68,-1.22,-0.22,-0.34,-0.0,-2.03
1520,0.65,9.15,-1.77,-0.13,-0.52,-0.11,-1.71
1540,2.12,9.09,-2.55,-0.02,-0.44,-0.24,-1.71
1560,1.98,9.04,-1.64,0.12,-0.17,-0.58,-1.61
1580,1.61,9.78,-1.73,0.25,0.03,-0.82,-1.61
1600,-0.72,9.47,-2.85,0.28,0.01,-0.87,-1.61
1620,-1.76,10.04,-2.83,0.26,-0.31,-0.78,-1.88
1640,-0.55,10.15,-2.83,0.24,-0.53,-0.7,-1.88
1660,-0.35,11.17,-3.63,0.19,-0.47,-0.85,-1.88
1680,-0.65,12.44,-2.89,0.17,-0.29,-0.87,-1.88
1700,-0.03,13.35,-0.93,0.15,-0.13,-0.84,-1.88
1720,-0.59,12.95,-1.7,0.23,-0.33,-0.71,-1.67
1740,1.24,14.9,-1.65,0.31,-0.56,-0.71,-1.67
1760,2.39,15.1,0.2,0.51,-0.87,-0.64,-1.82
1780,2.95,14.2,1.92,0.69,-1.13,-0.52,-1.82
1800,2.09,13.05,0.99,0.74,-1.1,-0.36,-1.82
1820,-0.56,9.95,-4.03,1.04,-0.74,-0.3,-1.74
1840,-2.56,13.72,-6.73,1.47,-0.29,-1.01,-1.74
1860,-2.42,11.47,-9.1,2.0,0.03,-1.15,-1.74
1880,-4.54,12.73,-5.88,2.17,-0.21,-1.81,-1.74
1900,-5.88,13.16,-4.64,1.94,-1.05,-1.59,-1.74
1920,-7.89,11.57,-4.86,1.93,-1.97,-1.5,-1.82
1940,-8.02,13.45,-6.13,1.94,-2.82,-1.75,-1.82
1960,-6.57,12.86,-7.29,1.75,-3.11,-1.8,-2.1
1980,-5.04,10.62,-7.24,1.53,-2.71,-1.93,-2.1
2000,-3.09,7.83,-6.17,1.38,-1.74,-1.86,-2.1
2020,-1.3,8.68,-2.99,0.73,-0.9,-1.53,-2.01
2040,0.4,6.27,-4.46,0.53,0.69,-1.12,-2.01
2060,0.04,4.36,-3.44,0.02,1.51,-0.62,-2.01
2080,-4.06,2.68,-1.7,0.01,1.26,-0.22,-2.01
2100,-7.53,2.62,-2.33,-0.18,0.17,-0.04,-2.01
2120,-4.93,2.43,-0.96,-0.4,-0.55,0.61,-1.96
2140,0.05,1.7,-0.35,-0.63,-0.08,1.17,-1.96
2160,2.5,1.71,-0.74,-0.79,1.26,1.42,-2.03
2180,2.34,1.21,-1.14,-1.01,2.34,1.77,-2.03
2200,2.67,1.78,-1.41,-1.31,3.01,2.22,-2.03
2220,0.31,3.05,-2.44,-1.63,3.21,2.45,-2.18
2240,-3.1,4.06,-2.02,-2.04,2.65,2.68,-2.18
2260,-4.27,4.3,-2.41,-2.22,1.87,2.86,-2.18
2280,-4.26,3.93,-4.88,-2.18,1.54,2.71,-2.18
2300,-3.51,4.59,-6.62,-2.08,1.43,2.53,-2.18
2320,-4.22,6.02,-8.3,-1.81,1.03,2.32,-2.2
2340,-6.25,7.35,-7.07,-1.48,0.1,1.82,-2.2
2360,-7.17,5.55,-7.83,-1.12,-0.56,0.99,-1.97
2380,-5.33,3.64,-9.93,-0.78,-0.16,0.19,-1.97
2400,-1.95,0.03,-14.41,0.07,0.83,-0.51,-1.97
2420,-1.66,5.27,-13.15,0.9,1.37,-1.21,-1.67
2440,-5.11,10.61,-2.07,0.79,0.38,-1.0,-1.67
2460,3.2,19.61,6.03,0.46,-1.86,1.08,-1.67
2480,0.97,2.8,-0.24,1.11,-0.7,-1.72,-1.67
2500,-5.6,4.86,-7.45,0.65,-0.33,-2.25,-1.67
2520,-1.79,5.29,-4.34,0.6,-0.35,0.01,-2.14
2540,-2.08,9.35,-5.31,0.4,0.27,-0.24,-2.14
2560,-1.49,11.89,-6.72,0.29,0.45,-0.52,-1.98
2580,-1.76,8.35,-5.16,0.16,0.29,-0.26,-1.98
2600,-1.37,9.51,-4.65,0.17,0.45,-0.29,-1.98
2620,-2.83,9.54,-5.25,0.12,0.49,-0.23,-2.14
2640,-3.41,9.0,-5.43,-0.04,0.19,-0.1,-2.14
2660,-2.93,9.04,-4.83,-0.15,-0.18,0.21,-2.14
2680,-1.76,9.16,-5.29,-0.26,-0.16,0.3,-2.14
2700,-1.28,9.46,-5.35,-0.32,0.14,0.39,-2.14
2720,-1.33,9.26,-4.39,-0.35,0.36,0.43,-2.03
2740,-1.91,8.97,-4.82,-0.41,0.36,0.41,-2.03
2760,-1.42,8.9,-4.63,-0.51,0.24,0.54,-2.07
2780,-0.81,8.98,-4.88,-0.61,0.15,0.58,-2.07
2800,-0.17,9.18,-4.97,-0.73,0.08,0.57,-2.07
2820,-0.2,8.62,-4.58,-0.79,0.11,0.56,-2.05
2840,-0.94,8.42,-3.16,-0.79,0.08,0.61,-2.05
2860,-0.75,8.94,-2.63,-0.76,-0.01,0.69,-2.28
2880,-0.48,8.93,-1.96,-0.7,-0.16,0.7,-2.28
2900,0.22,8.4,-2.08,-0.59,-0.23,0.67,-2.28
2920,0.78,9.43,-2.56,-0.51,-0.17,0.65,-2.28
2940,2.02,8.96,-2.66,-0.47,-0.12,0.53,-2.28
2960,1.53,8.46,-1.35,-0.35,-0.15,0.37,-2.3
2980,0.77,9.06,-1.25,-0.2,-0.29,0.27,-2.3
3000,0.23,9.69,-1.16,-0.08,-0.56,0.17,-2.3
3020,2.87,9.11,-3.31,0.01,-0.55,0.04,-1.99
3040,3.3,8.91,-2.33,0.07,-0.17,-0.21,-1.99
3060,1.66,9.09,-1.59,0.18,-0.18,-0.45,-1.87
3080,0.22,9.69,-1.24,0.28,-0.6,-0.62,-1.87
3100,1.32,9.84,-1.76,0.36,-0.85,-0.69,-1.87
3120,1.75,9.3,-3.3,0.36,-0.86,-0.67,-1.87
3140,-0.16,10.54,-3.84,0.23,-0.71,-0.72,-1.87
3160,-0.28,10.99,-2.83,0.19,-0.71,-0.72,-2.25
3180,-0.22,11.85,-2.99,0.09,-0.76,-0.74,-2.25
3200,-1.64,11.08,-5.74,0.2,-0.83,-0.63,-2.25
3220,0.12,13.0,-4.91,0.05,-1.26,-0.26,-2.07
3240,-0.15,15.88,-1.63,-0.15,-1.34,-0.2,-2.07
3260,1.27,13.33,0.52,-0.13,-1.26,-0.31,-1.98
3280,5.23,13.87,2.35,0.14,-1.11,-0.25,-1.98
3300,6.65,13.25,3.25,0.43,-1.08,-0.41,-1.98
3320,5.13,11.42,1.12,0.74,-0.87,-0.63,-1.98
3340,2.6,9.55,-4.86,1.34,-0.08,-0.66,-1.98
3360,-0.72,12.54,-10.1,2.2,0.9,-1.4,-1.91
3380,-3.75,14.35,-10.14,2.59,0.66,-2.16,-1.91
3400,-7.33,14.49,-5.89,2.71,-0.33,-2.52,-1.91
3420,-8.05,13.0,-6.3,2.43,-1.49,-2.23,-2.19
3440,-7.25,12.6,-7.54,2.44,-2.36,-2.56,-2.19
3460,-5.81,13.86,-8.95,2.33,-2.57,-2.91,-2.41
3480,-4.4,13.62,-7.85,1.92,-2.21,-2.61,-2.41
3500,-1.98,10.05,-5.54,1.5,-1.79,-2.08,-2.41
3520,-0.51,7.75,-4.53,1.23,-1.14,-1.67,-2.41
3540,0.15,6.5,-3.48,0.83,-0.19,-1.24,-2.41
3560,0.45,5.02,-1.78,0.41,0.89,-0.57,-2.44
3580,-0.17,4.29,-1.48,-0.01,1.55,0.1,-2.44
3600,-0.3,3.94,-0.76,-0.59,1.8,0.85,-2.44
3620,0.27,3.23,-0.68,-1.12,1.99,1.5,-2.45
3640,-0.27,2.74,-1.48,-1.66,2.17,1.97,-2.45
3660,-1.91,2.2,-0.16,-2.19,1.83,2.4,-2.46
3680,-3.33,2.22,-1.04,-2.54,1.45,2.63,-2.46
3700,-3.68,2.14,-0.59,-2.79,0.9,2.81,-2.46
3720,-3.46,2.11,-1.6,-2.87,0.6,2.92,-2.46
3740,-4.45,2.13,-2.72,-2.8,0.33,2.83,-2.46
3760,-5.06,3.89,-3.96,-2.59,0.07,2.67,-2.67
3780,-4.62,5.25,-5.21,-2.24,0.14,2.41,-2.67
3800,-3.55,6.1,-7.68,-1.74,0.67,1.91,-2.67
3820,-2.88,5.69,-9.69,-1.08,1.35,1.24,-2.58
3840,-2.81,5.32,-9.77,-0.51,1.8,0.61,-2.58
3860,-2.66,4.13,-9.66,-0.06,1.93,0.13,-2.58
3880,-1.53,0.31,-14.63,0.81,2.18,-0.13,-2.58
3900,-4.24,8.95,-11.31,1.14,1.51,-0.86,-2.58
3920,-7.66,15.34,-2.09,0.88,-0.29,-1.05,-2.58
3940,-1.12,19.61,-0.08,0.06,-2.7,0.38,-2.58
3960,1.28,2.4,0.33,1.1,-3.0,-0.91,-2.56
3980,0.83,4.39,-8.51,0.98,-1.92,-1.43,-2.56
4000,1.25,8.85,-5.57,0.57,-0.18,-0.81,-2.56
4020,0.57,9.29,-3.52,0.61,0.98,-0.58,-2.63
4040,-3.02,9.28,-5.91,0.55,1.29,-0.96,-2.63
4060,-4.01,9.95,-5.22,0.37,0.88,-0.62,-2.64
4080,-2.36,10.03,-5.86,0.2,0.5,-0.3,-2.64
4100,-1.87,8.81,-4.28,0.14,0.42,-0.37,-2.64
4120,-3.21,8.83,-4.6,0.11,-0.04,-0.29,-2.64
4140,-3.68,10.11,-5.53,-0.08,-0.3,-0.05,-2.64
4160,-2.24,9.33,-5.09,-0.2,-0.48,0.19,-2.75
4180,-1.43,8.98,-4.8,-0.23,-0.29,0.26,-2.75
4200,-0.3,9.02,-4.87,-0.27,0.23,0.28,-2.75
4220,-1.17,8.88,-4.19,-0.28,0.55,0.26,-2.8
4240,-2.1,9.07,-4.89,-0.36,0.45,0.31,-2.8
4260,-2.46,9.5,-4.36,-0.48,0.07,0.46,-2.57
4280,-1.8,9.34,-4.89,-0.58,-0.22,0.54,-2.57
4300,0.08,9.07,-4.85,-0.71,-0.3,0.56,-2.57
4320,0.97,8.43,-3.69,-0.73,-0.02,0.5,-2.57
4340,-0.01,8.46,-3.22,-0.68,0.29,0.42,-2.57
4360,-0.59,9.13,-2.96,-0.65,0.25,0.42,-2.55
4380,0.3,8.93,-2.97,-0.65,0.13,0.41,-2.55
4400,0.28,8.68,-2.04,-0.58,0.14,0.35,-2.55
4420,-0.58,9.05,-0.94,-0.42,0.01,0.29,-2.61
4440,0.51,9.05,-1.81,-0.32,-0.19,0.31,-2.61
4460,2.29,8.69,-1.91,-0.17,-0.06,0.14,-2.7
4480,1.8,9.05,-1.9,-0.07,0.01,-0.03,-2.7
4500,0.16,9.46,-1.87,0.0,-0.13,-0.19,-2.7
4520,0.16,9.17,-1.97,0.1,-0.52,-0.25,-2.7
4540,0.2,9.98,-2.14,0.13,-0.94,-0.38,-2.7
4560,0.86,9.39,-2.67,0.18,-1.14,-0.51,-2.6
4580,0.25,9.89,-3.26,0.18,-1.03,-0.56,-2.6
4600,-1.2,10.79,-3.32,0.12,-0.93,-0.6,-2.6
4620,-0.57,10.5,-3.21,0.08,-0.89,-0.59,-2.54
4640,-0.87,11.45,-2.78,0.04,-0.62,-0.68,-2.54
4660,1.17,15.73,2.59,-0.16,-0.54,-0.77,-2.5
4680,1.14,12.29,-2.21,0.12,-0.57,-0.74,-2.5
4700,0.58,14.11,-1.43,0.17,-1.09,-0.68,-2.5
4720,1.54,14.6,-0.31,0.19,-1.27,-0.71,-2.5
4740,3.99,15.03,1.02,0.26,-0.96,-0.76,-2.5
4760,4.77,14.09,2.22,0.37,-0.61,-0.81,-2.5
4780,3.98,12.74,2.07,0.42,-0.36,-0.71,-2.5
4800,1.49,10.26,-3.48,0.79,0.11,-0.56,-2.5
4820,0.68,12.64,-7.46,1.44,0.31,-1.14,-2.45
4840,-0.31,13.78,-8.15,1.98,0.53,-1.75,-2.45
4860,-6.14,11.42,-11.58,2.63,0.67,-3.09,-2.52
4880,-9.74,14.94,-8.94,2.41,-0.33,-3.46,-2.52
4900,-9.75,14.03,-7.38,2.19,-1.28,-2.76,-2.52
4920,-7.87,13.83,-8.18,2.02,-1.95,-2.64,-2.52
4940,-6.09,12.23,-7.24,1.67,-2.32,-2.55,-2.52
4960,-4.04,9.01,-5.36,1.44,-1.57,-2.2,-2.93
4980,-2.73,9.02,-1.36,0.79,-1.22,-1.6,-2.93
5000,0.95,6.47,-0.59,0.51,-0.18,-0.69,-2.93
5020,2.78,4.13,-0.63,0.1,1.22,-0.0,-2.7
5040,2.43,3.9,0.64,-0.52,1.97,0.86,-2.7
5060,-1.55,2.86,1.2,-1.01,1.98,1.6,-2.93
5080,-3.24,2.68,2.44,-1.53,1.1,2.09,-2.93
5100,-1.55,2.56,1.87,-1.95,0.92,2.65,-2.93
5120,0.56,2.02,-0.13,-2.29,1.88,2.83,-2.99
5140,0.1,0.85,-1.08,-2.5,2.75,2.89,-2.99
5160,-3.96,0.38,-2.41,-2.61,2.46,2.96,-2.99
5180,-6.68,1.69,-2.72,-2.62,1.57,2.94,-2.99
5200,-7.34,3.16,-5.2,-2.27,0.81,2.57,-2.99
5220,-7.07,4.2,-7.38,-1.77,0.76,1.76,-3.11
5240,-6.04,4.09,-8.72,-1.32,0.99,1.14,-3.11
5260,-5.98,2.09,-10.92,-0.69,1.44,0.32,-2.97
5280,-5.2,4.06,-9.12,-0.21,1.23,0.02,-2.97
5300,-2.78,4.02,-8.58,0.33,0.92,0.16,-2.97
5320,-0.28,-0.4,-12.92,1.33,1.11,-0.03,-3.14
5340,-1.42,9.44,-7.26,1.13,0.35,-0.12,-3.14
5360,-1.66,19.61,-4.13,-0.23,-1.38,-0.5,-3.14
5380,-2.49,3.43,1.54,1.46,-1.78,-1.21,-3.14
5400,-0.06,5.25,-15.57,0.94,-1.01,-1.33,-3.14
5420,-2.36,7.39,-2.91,0.41,-0.39,-0.31,-3.09
5440,-0.66,8.28,-5.1,0.59,0.21,-0.16,-3.09
5460,-0.81,10.98,-6.95,0.32,0.98,-0.63,-3.26
5480,-3.49,9.45,-4.04,0.25,0.67,-0.38,-3.26
5500,-3.45,9.89,-5.25,0.22,0.7,-0.3,-3.26
5520,-3.12,9.5,-5.12,0.1,0.17,-0.06,-3.08
5540,-4.26,8.79,-4.67,-0.01,-0.15,-0.0,-3.08
5560,-4.02,9.31,-5.46,-0.13,-0.53,0.34,-3.08
5580,-2.8,9.06,-4.55,-0.18,-0.8,0.62,-3.08
