Time(ms),accX,accY,accZ,gyX,gyY,gyZ,Pressure
0,-0.83,9.25,-2.67,0.19,0.07,-0.07,-0.33
20,-1.78,9.54,-2.28,0.18,0.04,-0.06,-0.33
40,-1.34,9.17,-2.94,0.19,0.04,-0.04,-0.33
60,-1.25,9.34,-2.9,0.17,0.03,-0.05,-0.33
80,-1.08,9.19,-2.71,0.14,0.03,-0.06,-0.33
100,-1.29,9.57,-2.8,0.14,0.04,-0.09,-0.45
120,-0.86,9.11,-2.8,0.12,0.14,-0.08,-0.45
140,-1.16,9.21,-3.04,0.13,0.24,-0.1,-0.46
160,-2.37,9.25,-2.58,0.14,0.38,-0.07,-0.46
180,-2.63,9.34,-2.39,0.14,0.24,0.05,-0.46
200,-1.77,9.33,-2.5,0.15,0.09,0.11,-0.67
220,-0.45,9.13,-2.69,0.15,0.08,0.08,-0.67
240,-0.68,9.26,-3.56,0.15,0.18,0.02,-0.67
260,-0.93,9.12,-3.44,0.12,0.14,-0.02,-0.67
280,-0.54,9.24,-2.79,0.1,0.08,-0.05,-0.67
300,-0.81,9.33,-2.76,0.1,0.15,-0.11,-0.59
320,-1.68,9.26,-2.66,0.1,0.07,-0.09,-0.59
340,-2.29,9.26,-2.83,0.09,0.01,-0.05,-0.49
360,-1.61,8.92,-2.91,0.09,-0.04,0.04,-0.49
380,-1.37,9.49,-2.88,0.11,-0.06,0.03,-0.49
400,-0.82,9.43,-3.02,0.1,-0.09,0.04,-0.2
420,-2.02,9.24,-3.96,0.06,-0.01,0.06,-0.2
440,-1.19,8.98,-4.41,0.02,-0.11,0.11,-0.2
460,-0.71,9.29,-3.28,-0.03,-0.07,0.09,-0.2
480,-0.84,9.32,-3.18,-0.06,0.01,0.07,-0.2
500,-0.8,9.12,-3.02,-0.07,-0.01,0.03,-0.16
520,-0.34,9.17,-2.62,-0.06,-0.01,-0.0,-0.16
540,-1.49,9.21,-2.93,-0.05,0.07,-0.01,-0.32
560,-1.87,9.25,-2.93,-0.04,-0.05,0.03,-0.32
580,-1.19,9.42,-3.37,-0.06,-0.11,0.05,-0.32
600,-0.44,9.31,-3.7,-0.1,-0.11,0.03,-0.28
620,-1.04,9.45,-3.15,-0.14,-0.12,-0.0,-0.28
640,-1.03,9.28,-3.27,-0.19,-0.22,0.01,-0.28
660,-0.61,9.23,-3.1,-0.21,-0.27,-0.02,-0.28
680,-1.11,9.25,-2.69,-0.24,-0.19,-0.05,-0.28
700,-0.5,9.21,-2.45,-0.21,-0.21,-0.06,-0.32
720,-1.38,9.34,-2.38,-0.2,-0.19,-0.07,-0.32
740,-1.44,9.31,-2.59,-0.19,-0.15,-0.02,-0.28
760,-1.25,9.14,-2.55,-0.19,-0.17,-0.0,-0.28
780,-1.15,9.21,-2.4,-0.18,-0.19,0.0,-0.28
800,-1.11,9.56,-2.75,-0.18,-0.21,0.02,-0.61
820,-1.35,9.43,-2.66,-0.19,-0.17,0.02,-0.61
840,-1.47,9.33,-2.4,-0.2,-0.27,0.04,-0.61
860,-0.08,9.68,-2.64,-0.22,-0.3,-0.02,-0.61
880,0.89,9.56,-2.88,-0.27,-0.23,-0.15,-0.61
900,0.43,9.91,-3.22,-0.3,-0.16,-0.34,-0.57
920,0.56,10.41,-3.04,-0.37,-0.22,-0.49,-0.57
940,0.64,10.92,-3.61,-0.48,-0.35,-0.74,-0.49
960,1.09,11.7,-3.87,-0.57,-0.71,-1.03,-0.49
980,1.75,13.59,-3.86,-0.6,-1.13,-1.37,-0.49
1000,0.51,15.11,-5.38,-0.58,-1.23,-1.61,-0.27
1020,-0.47,16.04,-5.1,-0.76,-1.41,-1.69,-0.27
1040,-3.52,14.5,-3.96,-0.79,-1.47,-1.78,-0.27
1060,-8.37,12.75,-2.18,-0.66,-1.9,-2.03,-0.27
1080,-10.98,16.11,-4.52,-0.54,-1.8,-2.23,-0.27
1100,-6.91,13.85,-1.65,-0.96,-2.39,-1.96,-0.22
1120,-5.42,13.63,-0.55,-0.91,-2.12,-2.07,-0.22
1140,-2.79,11.76,-0.27,-0.96,-1.34,-2.04,-0.3
1160,-2.17,9.03,0.73,-0.78,-0.55,-1.94,-0.3
1180,-0.9,7.52,0.42,-0.63,0.21,-1.75,-0.3
1200,-0.81,5.51,0.03,-0.45,0.93,-1.49,-0.32
1220,-0.42,4.8,-0.63,-0.3,1.44,-1.02,-0.32
1240,-2.25,2.4,-0.16,-0.14,1.51,-0.49,-0.32
1260,-2.21,2.09,-0.28,0.07,1.46,0.06,-0.32
1280,-2.68,1.95,-0.44,0.3,1.13,0.62,-0.32
1300,-1.92,1.58,-0.3,0.56,0.81,1.15,-0.43
1320,-0.69,1.87,0.15,0.78,0.73,1.57,-0.43
1340,-1.24,2.24,0.56,0.95,1.0,1.87,-0.45
1360,-1.81,3.28,0.7,1.01,1.12,2.1,-0.45
1380,-2.19,4.01,1.06,1.04,1.04,2.2,-0.45
1400,-4.43,6.43,0.28,1.13,0.92,2.28,-0.47
1420,-4.37,7.96,0.45,0.91,0.59,2.31,-0.47
1440,-4.04,7.86,1.03,0.72,0.46,2.1,-0.47
1460,-5.42,8.17,0.83,0.75,0.51,1.79,-0.47
1480,-7.18,9.24,-0.18,0.5,0.81,1.38,-0.47
1500,-6.55,8.94,-1.38,0.4,0.89,0.98,-0.28
1520,-3.91,9.42,-0.37,0.17,0.42,0.6,-0.28
1540,-5.4,9.69,-1.93,0.09,0.26,0.26,-0.38
1560,-4.02,9.66,-1.51,-0.12,0.23,0.15,-0.38
1580,-3.46,8.76,-0.57,-0.27,0.06,-0.13,-0.38
1600,-3.97,6.99,-3.19,-0.07,0.72,-0.76,-0.57
1620,-3.68,11.38,-3.93,0.06,1.06,-0.91,-0.57
1640,-0.29,10.72,-4.06,-0.06,0.13,-0.79,-0.57
1660,1.1,13.2,-5.11,-0.14,-0.55,-0.53,-0.57
1680,-5.22,13.32,-1.0,-0.19,-0.79,-0.64,-0.57
1700,-5.82,8.93,-0.81,0.01,-0.14,-0.76,-0.51
1720,0.17,5.73,1.46,-0.21,-0.47,-0.69,-0.51
1740,-2.64,3.77,0.23,-0.12,0.09,-0.7,-0.26
1760,-6.32,13.72,-5.84,0.19,0.61,-0.77,-0.26
1780,-4.33,13.2,-0.63,-0.13,-0.53,-0.49,-0.26
1800,-3.31,7.13,-1.5,-0.06,0.05,-0.4,-0.23
1820,-3.84,6.22,-2.53,0.06,0.35,-0.32,-0.23
1840,-5.05,8.56,-0.17,0.16,0.23,-0.21,-0.45
1860,-4.01,11.72,-1.4,0.08,0.17,-0.05,-0.45
1880,-3.56,6.93,-2.34,0.11,0.25,-0.09,-0.45
1900,-5.31,8.67,-1.89,0.23,0.17,0.01,-0.45
1920,-3.04,9.86,-1.75,0.23,0.01,0.13,-0.45
1940,-3.97,8.21,-3.11,0.33,0.27,0.05,-0.18
1960,-4.04,8.36,-2.25,0.36,0.12,0.17,-0.18
1980,-3.11,8.9,-3.15,0.28,0.07,0.23,-0.18
2000,-4.13,9.4,-3.79,0.24,0.18,0.22,-0.14
2020,-3.61,8.65,-3.69,0.15,0.14,0.3,-0.14
2040,-3.4,9.31,-3.53,0.07,0.13,0.31,-0.47
2060,-2.46,8.66,-3.01,0.01,0.15,0.32,-0.47
2080,-1.92,8.9,-2.53,0.03,0.19,0.28,-0.47
2100,-4.06,9.59,-1.98,0.03,0.3,0.25,-0.47
2120,-3.76,8.65,-1.7,0.11,-0.02,0.34,-0.47
2140,-2.5,9.36,-2.37,0.13,-0.26,0.4,-0.52
2160,-2.58,8.56,-2.55,0.17,-0.2,0.36,-0.52
2180,-3.69,8.56,-2.79,0.24,-0.12,0.4,-0.52
2200,-2.67,8.59,-3.88,0.17,-0.17,0.49,-0.6
2220,-2.13,8.95,-3.4,0.13,-0.12,0.45,-0.6
2240,-1.71,9.14,-3.44,0.09,-0.03,0.47,-0.48
2260,-1.73,8.8,-3.41,0.05,0.14,0.41,-0.48
2280,-1.29,8.68,-3.86,0.01,0.16,0.4,-0.48
2300,-2.58,9.19,-3.95,-0.0,0.39,0.34,-0.48
2320,-2.57,9.13,-3.27,-0.07,0.23,0.42,-0.48
2340,-2.11,8.84,-2.64,-0.05,0.17,0.43,-0.4
2360,-1.69,9.14,-2.4,-0.02,0.19,0.43,-0.4
2380,-0.84,9.11,-2.18,0.0,0.06,0.43,-0.4
2400,-2.93,9.28,-3.09,0.04,0.26,0.38,-0.44
2420,-2.66,8.96,-3.03,0.01,-0.05,0.53,-0.44
2440,0.76,9.1,-2.85,-0.0,-0.31,0.48,-0.34
2460,-1.31,9.45,-2.47,0.0,-0.14,0.34,-0.34
2480,-1.01,9.19,-3.77,-0.02,-0.33,0.35,-0.34
2500,0.65,8.71,-4.07,-0.08,-0.39,0.25,-0.34
2520,1.01,9.38,-3.69,-0.16,-0.27,0.06,-0.34
2540,1.06,9.11,-3.39,-0.21,-0.22,-0.15,-0.59
2560,-0.71,9.48,-3.1,-0.25,-0.27,-0.31,-0.59
2580,0.6,8.61,-3.15,-0.29,-0.25,-0.38,-0.59
2600,0.21,9.26,-2.99,-0.33,-0.13,-0.56,-0.59
2620,-1.01,9.44,-2.81,-0.37,-0.13,-0.58,-0.59
2640,-2.5,9.46,-2.6,-0.4,-0.08,-0.63,-0.12
2660,-3.29,9.24,-2.63,-0.39,-0.28,-0.5,-0.12
2680,-2.91,9.19,-2.57,-0.41,-0.3,-0.39,-0.12
2700,-1.77,9.57,-2.97,-0.41,-0.16,-0.33,-0.12
2720,-2.12,9.83,-2.12,-0.46,-0.17,-0.34,-0.12
2740,-2.62,10.25,-1.83,-0.47,-0.31,-0.31,-0.13
2760,-2.6,10.84,-1.94,-0.47,-0.38,-0.28,-0.13
2780,-0.44,11.75,-2.82,-0.49,-0.29,-0.28,-0.13
2800,-1.99,13.68,-1.94,-0.42,-0.15,-0.26,-0.44
2820,-4.08,13.38,-1.55,-0.41,-0.43,-0.09,-0.44
2840,0.84,12.9,-1.4,-0.49,-0.52,-0.05,-0.23
2860,0.34,13.34,-1.98,-0.56,-0.43,-0.13,-0.23
2880,-0.7,12.89,-2.83,-0.58,-0.5,-0.09,-0.23
2900,0.13,12.01,-3.74,-0.58,-0.69,-0.05,-0.23
2920,1.45,10.88,-3.58,-0.65,-0.93,-0.05,-0.23
2940,2.03,10.42,-3.74,-0.65,-1.01,-0.24,-0.34
2960,0.0,10.5,-4.18,-0.57,-0.78,-0.66,-0.34
2980,-0.9,9.6,-6.14,-0.44,0.03,-1.32,-0.34
3000,-7.88,10.52,-2.93,-0.61,-0.07,-2.04,-0.44
3020,-15.98,12.22,-0.38,-0.59,-1.09,-2.75,-0.44
3040,-11.69,12.65,-1.63,-0.62,-2.09,-2.5,-0.63
3060,-4.77,13.13,-1.74,-0.95,-2.91,-2.2,-0.63
3080,-1.1,12.23,-0.61,-1.25,-2.45,-2.31,-0.63
3100,-2.01,10.22,-0.07,-1.2,-1.5,-2.54,-0.63
3120,-4.45,8.68,1.25,-0.93,-0.74,-2.79,-0.63
3140,-3.89,9.32,1.73,-0.52,-0.14,-2.78,-0.47
3160,-3.97,9.74,1.02,-0.71,-0.25,-2.48,-0.47
3180,-5.57,8.47,1.68,-0.75,0.09,-2.22,-0.47
3200,-3.71,7.13,2.22,-0.5,0.16,-1.86,-0.7
3220,-3.62,6.55,0.96,-0.27,0.26,-1.45,-0.7
3240,-4.47,7.46,1.37,-0.08,0.28,-0.89,-0.67
3260,-2.76,7.29,1.3,-0.04,-0.16,-0.39,-0.67
3280,-1.35,5.52,2.01,-0.01,-0.03,0.05,-0.67
3300,-2.31,4.16,1.94,0.24,0.63,0.5,-0.67
3320,-1.33,3.97,1.36,0.45,1.09,1.06,-0.67
3340,-2.85,2.41,1.45,0.77,1.17,1.39,-0.6
3360,-2.93,2.98,1.15,0.92,1.28,1.83,-0.6
3380,-4.08,3.09,1.01,1.04,1.34,2.17,-0.6
3400,-4.36,3.3,0.68,1.08,1.29,2.49,-0.97
3420,-4.15,2.95,0.93,1.12,1.06,2.61,-0.97
3440,-5.32,3.24,0.53,1.3,1.02,2.69,-1.0
3460,-4.97,3.95,0.6,1.31,0.93,2.68,-1.0
3480,-5.59,4.55,0.29,1.28,1.01,2.53,-1.0
3500,-4.42,4.54,0.31,1.18,1.17,2.32,-1.0
3520,-5.54,4.97,0.92,1.13,1.44,2.04,-1.0
3540,-8.8,6.26,-1.06,1.01,1.47,1.8,-1.06
3560,-7.48,5.76,-1.1,0.75,1.09,1.63,-1.06
3580,-6.4,6.92,-0.52,0.66,0.43,1.16,-1.06
3600,-5.57,8.7,-0.88,0.57,0.26,0.74,-0.89
3620,-4.15,8.71,-1.66,0.23,0.57,0.45,-0.89
3640,-3.47,6.94,-0.34,-0.08,1.02,0.13,-0.94
3660,-4.19,7.21,-0.3,-0.08,1.18,-0.14,-0.94
3680,-3.83,8.42,-1.33,-0.05,0.87,-0.2,-0.94
3700,-3.36,9.05,-0.85,-0.04,0.43,-0.27,-0.94
3720,-5.09,7.32,-2.24,0.21,0.47,-0.75,-0.94
3740,-5.86,15.65,-3.9,0.23,0.24,-1.13,-0.99
3760,-2.69,15.11,-4.38,-0.29,-0.41,-0.64,-0.99
3780,1.26,18.42,-2.28,-0.4,-0.65,-0.62,-0.99
3800,-0.06,10.43,-1.27,-0.67,-0.14,-0.77,-0.89
3820,-2.91,3.89,0.61,-0.36,0.45,-0.93,-0.89
3840,-4.87,6.08,-1.21,-0.28,0.8,-0.94,-0.99
3860,-4.14,3.4,-1.0,-0.13,0.12,-0.77,-0.99
3880,-7.47,16.82,-5.8,0.18,0.25,-0.77,-0.99
3900,-3.28,8.33,1.46,-0.31,-0.8,-0.51,-0.99
3920,-2.3,8.67,-1.24,-0.08,0.1,-0.42,-0.99
3940,-5.75,8.63,-1.84,-0.02,0.74,-0.46,-0.93
3960,-8.17,9.09,-2.01,0.03,0.53,-0.17,-0.93
3980,-5.32,8.51,-2.23,0.03,0.11,0.08,-0.93
4000,-4.89,8.49,-1.73,0.06,0.18,0.18,-1.07
4020,-5.26,8.92,-0.94,0.15,0.06,0.28,-1.07
4040,-4.2,9.23,-0.95,0.24,-0.15,0.36,-0.94
4060,-3.94,8.72,-1.51,0.31,-0.11,0.42,-0.94
4080,-3.33,8.44,-2.41,0.35,0.0,0.47,-0.94
4100,-4.14,8.16,-2.79,0.43,0.12,0.49,-0.94
4120,-4.58,9.06,-2.28,0.45,-0.13,0.59,-0.94
4140,-2.89,8.97,-2.79,0.43,-0.25,0.68,-1.02
4160,-2.43,8.38,-3.74,0.41,-0.07,0.64,-1.02
4180,-3.26,8.52,-3.62,0.38,-0.02,0.67,-1.02
4200,-2.83,9.06,-3.79,0.27,0.01,0.71,-0.91
4220,-1.82,8.62,-3.23,0.23,0.06,0.69,-0.91
4240,-3.15,9.6,-2.87,0.27,0.02,0.57,-0.96
4260,-1.89,8.76,-2.36,0.21,-0.15,0.71,-0.96
4280,-0.65,9.08,-4.17,0.19,-0.13,0.53,-0.96
4300,-1.84,8.33,-3.77,0.14,-0.04,0.46,-0.91
4320,-1.89,8.86,-3.02,0.1,-0.26,0.45,-0.91
4340,-1.33,9.03,-2.79,0.09,-0.32,0.45,-0.91
4360,-0.59,9.05,-3.62,0.05,-0.31,0.33,-0.91
4380,-2.32,9.04,-3.43,0.03,-0.28,0.24,-0.91
4400,-1.13,8.76,-3.95,0.02,-0.32,0.28,-0.82
4420,-0.72,8.96,-2.87,-0.02,-0.19,0.23,-0.82
4440,-1.64,9.45,-3.37,-0.0,-0.19,0.15,-0.93
4460,-0.82,9.22,-4.18,-0.07,-0.35,0.11,-0.93
4480,0.09,8.66,-4.4,-0.12,-0.39,0.01,-0.93
4500,1.36,9.38,-4.2,-0.19,-0.25,-0.22,-0.92
4520,-1.45,8.79,-3.39,-0.23,0.01,-0.36,-0.92
4540,-1.25,9.38,-3.36,-0.27,-0.2,-0.43,-0.92
4560,0.74,9.11,-3.27,-0.32,-0.15,-0.58,-0.92
4580,-1.62,8.77,-3.02,-0.38,-0.0,-0.68,-0.92
4600,-3.33,9.01,-2.48,-0.39,-0.18,-0.63,-0.88
4620,-1.76,9.23,-2.39,-0.39,-0.15,-0.64,-0.88
4640,-4.33,8.81,-2.21,-0.38,-0.07,-0.58,-0.99
4660,-2.89,9.42,-2.08,-0.39,-0.36,-0.48,-0.99
4680,-2.23,9.82,-1.95,-0.41,-0.08,-0.47,-0.99
4700,-3.17,9.88,-2.55,-0.41,-0.03,-0.43,-1.27
4720,-4.62,9.37,-1.98,-0.38,0.0,-0.32,-1.27
4740,-3.39,10.84,-1.62,-0.42,0.01,-0.14,-1.27
4760,-2.65,11.22,-2.67,-0.4,0.1,-0.06,-1.27
4780,-5.28,12.39,-2.48,-0.32,0.13,0.05,-1.27
4800,-4.08,13.56,-2.87,-0.31,-0.08,0.26,-0.85
4820,-1.08,14.65,-3.46,-0.34,-0.3,0.3,-0.85
4840,1.35,14.64,-3.51,-0.36,-0.67,0.14,-0.85
4860,1.61,14.68,-3.87,-0.42,-1.02,0.02,-0.85
4880,3.92,13.69,-4.01,-0.47,-1.26,-0.05,-0.85
4900,4.13,12.64,-3.7,-0.52,-1.16,-0.12,-0.81
4920,-0.83,10.79,-3.0,-0.57,-1.19,-0.24,-0.81
4940,-4.55,8.45,-11.05,-0.28,-0.26,-1.24,-0.81
4960,-12.6,12.74,-4.28,-0.69,-0.89,-2.23,-0.81
4980,-19.61,13.38,-2.31,-0.82,-2.95,-2.58,-0.81
5000,-7.68,15.25,-2.41,-1.21,-4.37,-2.25,-0.95
5020,-0.61,15.11,-1.27,-1.81,-4.29,-2.33,-0.95
5040,1.26,12.8,0.16,-1.96,-2.09,-2.76,-0.85
5060,-0.88,9.14,1.1,-1.77,-0.13,-3.3,-0.85
5080,-4.06,7.4,0.09,-1.14,1.56,-3.58,-0.85
5100,-4.66,8.42,-0.45,-0.77,2.03,-3.11,-0.79
5120,-4.87,7.35,0.71,-0.69,1.56,-2.64,-0.79
5140,-4.32,6.34,0.69,-0.45,0.91,-2.03,-0.79
5160,-1.19,6.13,0.72,-0.28,0.85,-1.29,-0.79
5180,-1.84,5.77,1.07,-0.05,0.73,-0.8,-0.79
5200,-1.6,4.73,1.03,0.11,0.92,0.01,-1.18
5220,-0.69,3.56,1.85,0.27,1.01,0.7,-1.18
5240,-0.87,2.8,1.75,0.46,1.36,1.36,-1.34
5260,-0.35,2.27,1.3,0.6,1.68,1.87,-1.34
5280,-1.42,1.86,1.56,0.67,1.84,2.31,-1.34
5300,-4.04,1.6,0.85,0.81,1.83,2.75,-1.27
5320,-4.9,1.38,0.58,0.87,1.31,3.12,-1.27
5340,-4.26,1.39,1.16,1.05,0.53,3.24,-1.27
5360,-4.26,2.56,1.02,1.23,0.29,3.14,-1.27
5380,-4.6,3.52,0.76,1.22,0.47,2.93,-1.27
5400,-6.33,3.07,1.9,1.06,0.76,2.55,-1.38
5420,-8.26,4.88,1.2,0.99,0.93,2.12,-1.38
5440,-8.11,7.64,1.23,0.58,0.58,1.79,-1.26
5460,-7.68,8.49,0.48,0.31,0.55,1.4,-1.26
5480,-6.32,8.16,-0.85,0.0,0.73,1.02,-1.26
5500,-6.44,6.0,-0.19,-0.22,0.75,0.62,-1.4
5520,-8.88,6.14,-2.29,-0.14,0.87,-0.0,-1.4
5540,-5.61,9.0,-3.19,-0.07,0.66,-0.16,-1.4
5560,-3.35,8.75,-0.16,-0.24,-0.53,-0.18,-1.4
5580,-6.22,5.09,-1.49,-0.27,-0.38,-0.37,-1.4
5600,-3.14,12.32,-6.25,0.42,0.75,-0.97,-1.36
5620,-5.29,16.33,-4.48,-0.09,-0.59,-0.82,-1.36
5640,-3.49,18.99,-3.68,-0.04,-1.27,-0.38,-1.33
5660,-0.67,10.24,1.22,-0.19,-0.44,-0.59,-1.33
5680,-0.69,3.9,2.87,-0.42,0.09,-0.76,-1.33
5700,-4.22,1.85,-1.02,-0.31,0.62,-0.73,-1.23
5720,-8.63,8.71,-6.44,0.23,0.3,-0.69,-1.23
5740,-5.36,19.33,-0.25,-0.02,-0.73,-0.27,-1.23
5760,-0.51,3.69,-2.89,-0.0,0.02,-0.38,-1.23
5780,-6.13,8.51,-2.34,0.12,0.52,-0.41,-1.23
5800,-6.3,10.57,-0.57,0.04,-0.08,-0.11,-1.38
5820,-4.46,8.1,-0.86,0.15,-0.02,-0.06,-1.38
5840,-4.77,8.96,-1.65,0.24,0.09,0.04,-1.48
5860,-4.84,7.82,-2.09,0.33,0.13,0.09,-1.48
5880,-5.12,8.53,-2.49,0.4,0.2,0.25,-1.48
5900,-4.16,8.48,-2.78,0.35,0.2,0.32,-1.39
5920,-3.98,9.31,-3.1,0.23,0.22,0.36,-1.39
5940,-4.67,8.85,-3.22,0.15,0.17,0.49,-1.39
5960,-4.82,8.25,-2.56,0.17,0.24,0.55,-1.39
5980,-3.48,8.71,-2.56,0.14,0.23,0.67,-1.39
6000,-3.9,8.81,-2.21,0.19,0.27,0.68,-1.43
6020,-3.13,8.18,-3.15,0.2,0.37,0.8,-1.43
6040,-3.84,8.5,-2.77,0.25,0.41,0.78,-1.56
6060,-3.23,10.0,-2.42,0.17,0.18,0.89,-1.56
6080,-2.19,8.69,-3.33,0.11,0.24,0.91,-1.56
6100,-2.6,8.78,-2.76,0.12,0.2,0.85,-1.53
6120,-1.09,8.75,-2.69,0.07,-0.05,0.88,-1.53
6140,-1.42,9.4,-3.79,0.07,0.14,0.77,-1.53
6160,-0.6,8.35,-4.0,-0.0,0.18,0.74,-1.53
6180,-1.54,9.11,-2.92,-0.0,0.15,0.62,-1.53
6200,-1.1,9.17,-2.74,-0.01,0.06,0.61,-1.4
6220,-1.0,9.41,-2.4,0.04,-0.1,0.54,-1.4
6240,-0.01,8.74,-3.59,-0.01,0.03,0.52,-1.19
6260,-2.09,9.24,-3.22,-0.01,0.23,0.44,-1.19
6280,0.13,9.09,-2.79,-0.04,-0.32,0.48,-1.19
6300,1.31,9.19,-3.8,-0.06,-0.19,0.29,-1.41
6320,-0.35,9.11,-4.08,-0.09,0.08,0.12,-1.41
6340,-1.55,9.48,-3.8,-0.2,-0.1,0.1,-1.41
6360,2.15,9.02,-3.84,-0.23,-0.41,0.03,-1.41
6380,2.53,9.52,-3.76,-0.3,-0.11,-0.35,-1.41
6400,-0.02,8.98,-2.7,-0.35,0.1,-0.5,-1.26
6420,-1.49,9.03,-2.93,-0.37,-0.05,-0.53,-1.26
6440,-1.12,9.32,-2.53,-0.4,-0.21,-0.53,-1.46
6460,-2.08,9.7,-1.66,-0.42,-0.31,-0.52,-1.46
6480,-1.78,9.89,-1.58,-0.42,-0.4,-0.44,-1.46
6500,-2.55,9.48,-1.6,-0.41,-0.29,-0.41,-1.41
6520,-3.07,9.85,-2.1,-0.39,-0.42,-0.31,-1.41
6540,-2.51,9.44,-3.23,-0.38,-0.53,-0.17,-1.41
6560,1.0,9.79,-3.45,-0.42,-0.51,-0.23,-1.41
6580,-0.94,11.38,-1.63,-0.51,-0.23,-0.41,-1.41
6600,-4.88,12.87,-1.91,-0.45,-0.18,-0.28,-1.34
6620,-0.19,13.57,-2.1,-0.4,-0.52,-0.06,-1.34
6640,-1.4,14.74,-4.15,-0.4,-0.44,-0.15,-1.39
6660,-2.13,14.94,-3.79,-0.43,-0.78,-0.01,-1.39
6680,1.41,14.33,-3.37,-0.53,-1.11,0.08,-1.39
6700,4.89,13.59,-3.95,-0.63,-1.19,-0.08,-1.55
6720,5.99,12.96,-4.12,-0.71,-0.95,-0.25,-1.55
6740,4.64,11.69,-4.8,-0.72,-0.69,-0.41,-1.47
6760,-1.16,10.46,-5.03,-0.66,-0.47,-0.86,-1.47
6780,-3.61,9.1,-8.5,-0.4,1.28,-2.12,-1.47
6800,-14.88,13.35,-3.02,-0.74,0.33,-3.03,-1.51
6820,-18.08,13.12,-3.23,-0.55,-1.04,-2.74,-1.51
6840,-6.76,14.54,-3.34,-1.26,-3.64,-2.05,-1.42
6860,-1.62,13.2,-0.96,-1.61,-3.44,-2.53,-1.42
6880,-2.92,11.45,-0.5,-1.64,-1.56,-3.06,-1.42
6900,-4.1,9.45,0.61,-1.49,0.08,-3.28,-1.27
6920,-3.63,7.69,1.57,-1.25,0.81,-3.13,-1.27
6940,-2.36,7.61,1.45,-0.87,1.18,-2.84,-1.4
6960,-1.33,6.36,1.64,-0.72,1.09,-2.42,-1.4
6980,-3.04,4.99,2.0,-0.5,0.83,-1.95,-1.4
7000,-2.46,5.66,0.99,-0.27,0.84,-1.28,-1.4
7020,-1.09,4.62,1.73,-0.2,0.61,-0.62,-1.4
7040,-1.54,3.36,1.97,0.04,0.8,-0.1,-1.51
7060,-0.4,3.24,1.78,0.23,1.17,0.55,-1.51
7080,-1.01,2.34,1.85,0.41,1.29,1.0,-1.51
7100,-2.08,2.24,1.37,0.53,1.42,1.53,-1.66
7120,-2.15,2.24,1.7,0.6,1.36,2.08,-1.66
7140,-2.98,1.49,1.85,0.75,1.13,2.47,-1.71
7160,-3.79,1.93,1.44,0.88,0.86,2.7,-1.71
7180,-3.25,2.43,1.42,1.01,0.59,2.77,-1.71
7200,-5.32,2.93,1.02,1.16,0.6,2.77,-1.71
7220,-5.99,4.42,1.08,1.14,0.48,2.71,-1.71
7240,-6.63,5.49,1.26,1.1,0.31,2.48,-1.62
7260,-7.56,6.0,0.81,0.97,0.19,2.19,-1.62
7280,-6.56,6.64,0.92,0.83,0.12,1.81,-1.62
7300,-6.31,8.14,0.64,0.78,0.22,1.41,-1.6
7320,-6.63,8.63,-0.39,0.6,0.47,1.01,-1.6
7340,-6.83,7.97,-0.08,0.49,0.54,0.53,-1.55
7360,-6.48,9.35,-0.79,0.46,0.32,0.2,-1.55
7380,-7.06,7.86,-1.2,0.27,-0.08,-0.22,-1.55
7400,-11.36,12.22,-3.9,0.36,0.67,-1.23,-1.55
7420,-7.22,13.0,-2.72,-0.2,-0.51,-0.84,-1.55
7440,4.01,13.79,0.64,-0.42,-1.28,-0.42,-1.88
7460,4.8,9.97,-3.31,-0.37,-0.34,-0.64,-1.88
7480,-3.06,2.93,-1.07,-0.05,0.83,-0.99,-1.88
7500,-12.22,8.26,-2.02,0.05,0.61,-1.15,-1.74
7520,-5.47,9.06,-1.98,-0.07,-0.48,-0.52,-1.74
7540,-3.46,10.46,-2.09,-0.01,-0.5,-0.48,-1.7
7560,-4.96,7.21,-0.54,-0.0,0.09,-0.55,-1.7
7580,-5.55,9.51,-2.1,0.05,0.3,-0.36,-1.7
7600,-7.57,8.5,-1.73,0.1,0.29,-0.19,-1.7
7620,-6.92,8.57,-2.09,0.1,0.03,0.09,-1.7
7640,-4.35,7.93,-2.26,0.12,-0.01,0.21,-1.58
7660,-4.41,8.7,-1.21,0.19,0.11,0.22,-1.58
7680,-5.04,8.82,-1.17,0.25,0.13,0.28,-1.58
7700,-4.26,8.49,-2.09,0.31,0.1,0.35,-1.83
7720,-4.87,8.02,-2.2,0.37,0.3,0.44,-1.83
7740,-4.5,8.66,-2.21,0.35,0.14,0.54,-1.79
7760,-3.73,9.58,-3.12,0.31,0.18,0.54,-1.79
7780,-4.65,8.13,-3.25,0.28,0.29,0.57,-1.79
7800,-4.76,8.19,-2.46,0.28,0.15,0.7,-1.79
7820,-3.49,9.34,-2.88,0.27,0.04,0.74,-1.79
7840,-3.8,8.25,-2.75,0.25,0.09,0.78,-1.75
7860,-3.68,8.69,-2.64,0.25,0.03,0.83,-1.75
7880,-2.75,8.85,-3.24,0.2,-0.03,0.87,-1.75
7900,-2.15,7.95,-3.33,0.18,-0.05,0.84,-1.82
7920,-2.32,8.67,-3.52,0.2,0.06,0.8,-1.82
7940,-1.48,9.0,-3.78,0.14,0.07,0.75,-1.97
